address,total_trades,total_volume,first_trade_date,last_trade_date,fetched_at
0xee84ee128c8a2bab1b11e7edf7f5bba320235ea8,3,0.0,20251014,20251029,2025-12-02T04:05:03.380874
0x494d085100c43fa2b34194b6a3eba66c337feb2c,550,0.0,20251013,20251130,2025-12-02T04:05:08.794087
0xa479a4cf858375b287bf2c814b7bacc94461a80a,2,0.0,20251016,20251016,2025-12-02T04:05:11.454621
0x8993d9ccf36a36f7966bb687955d5ae5bf610358,91,0.0,20251013,20251021,2025-12-02T04:05:16.661355
0xe60f03d22bc1d0bff96f31578a5744f863b6d5b0,2,0.0,20251125,20251125,2025-12-02T04:05:19.262683
0xfaa9d490496a692ea9f516b2e51d764bdba346f9,15,0.0,20251109,20251111,2025-12-02T04:05:21.863964
0x58e09db7a9219b080a8f637718a959ac63180a01,2249,0.0,20251013,20251120,2025-12-02T04:05:24.476553
0x5d79e056a182e150ac3a238662104c41542eb32a,88,0.0,20251027,20251027,2025-12-02T04:05:29.686519
0xe2edd950d694434532947ee57c5c81b106940b94,85,0.0,20251106,20251121,2025-12-02T04:05:32.341820
0xffafe70477a6ea45295f104645d2ac81f8a524e8,2,0.0,20251130,20251130,2025-12-02T04:05:37.620275
0xbce098add1a382a964a6b9665d0b9e870ca96a92,915,0.0,20251013,20251130,2025-12-02T04:05:42.941384
0x1b4c289c4f6e0565f1e432654254485c490679e9,1,0.0,20251023,20251023,2025-12-02T04:05:45.573380
0x055410df70445477d18aa339f6bd49ff9c9c5d4e,1,0.0,20251031,20251031,2025-12-02T04:05:50.824691
0xee337ed1af5c09ffefa122d3207c8993b0720c1f,53,0.0,20251114,20251114,2025-12-02T04:05:56.024660
0x65c1ec85b539bf44041228df7502ac94f0bd8558,4061,0.0,20251013,20251126,2025-12-02T04:05:58.712260
0x226466b010806f0a9bf5fef0ba945a9a94518ed6,102,0.0,20251107,20251107,2025-12-02T04:06:04.019780
0x75b032a5acee2c7d96f072ddf9a38d5c702d8c2c,13,0.0,20251107,20251108,2025-12-02T04:06:06.620815
0x71343a5b1efda6cf0848231753d019858ccb3f52,76,0.0,20251027,20251121,2025-12-02T04:06:09.210442
0x7cd305a2564276e0bafd9b49c7ed70fc4dce3292,37,0.0,20251113,20251113,2025-12-02T04:06:11.913933
0xcc858dfdf76927df5d9625386cee36839fc2484e,2,0.0,20251027,20251027,2025-12-02T04:06:14.524658
0x3915a7ed767cd3ad5bc8988f159de39eb89d6ac2,196,0.0,20251123,20251127,2025-12-02T04:06:17.144866
0x50776d6f50f1208769a5d37f47e82ec576fefc43,66,0.0,20251030,20251114,2025-12-02T04:06:19.731746
0x9b445b2c817780d7abc0eff1632e5bbd193af1a5,732,0.0,20251015,20251104,2025-12-02T04:06:27.562897
0x3e13aa8c050804a79f6e795ed99fa47ca7eb1989,667,0.0,20251013,20251129,2025-12-02T04:06:30.157989
0x352c064eccdc169a1719a40480d170b410998b69,41,0.0,20251025,20251112,2025-12-02T04:06:32.750469
0x4963ec7188ca7f53e591f6132e5d4e454a306db9,23,0.0,20251014,20251014,2025-12-02T04:06:43.139038
0xd50e4c70bbcc208f50f4a4e35eb902f6b3a97011,13,0.0,20251019,20251019,2025-12-02T04:06:48.418104
0x5f9105f97535dcfa913fec2a1eb490d91d31cade,6,0.0,20251128,20251128,2025-12-02T04:06:51.040242
0x2a33caf29a8e6cb03bb891fd501ecd171a7cedd6,11,0.0,20251020,20251020,2025-12-02T04:06:58.901885
0x81b7836b044b7734d005788ab460df3d95964ac4,68,0.0,20251026,20251026,2025-12-02T04:07:06.942619
0x25906a08063474161c08e611d4845cc94732aaa3,223,0.0,20251013,20251021,2025-12-02T04:07:09.562984
0xdead6d3ec34f98e917c13d18cfbd3c284520ce59,1,0.0,20251017,20251017,2025-12-02T04:07:20.006170
0xfe10ce58be9aa8cb8a3f88603e2d55e4178d19e9,2,0.0,20251014,20251015,2025-12-02T04:07:22.611683
0x7658dc327bbdd377cacb531afe1215b19bff91cf,4,0.0,20251017,20251017,2025-12-02T04:07:25.185550
0x5de9b9a73cb7146d7e46b9218911e87d33353657,44,0.0,20251029,20251120,2025-12-02T04:07:27.851566
0x420e4feced694d19ea92c76a93fb590c67681a31,43,0.0,20251014,20251118,2025-12-02T04:07:30.441470
0x39062ecec6e05eb1779325bbf096217909f47a0e,160,0.0,20251013,20251124,2025-12-02T04:07:35.633572
0xd7ff605ad14017e1e9d754144f5daaab963b2f1d,30,0.0,20251027,20251027,2025-12-02T04:07:43.439729
0x962ad4a1276d2f985f8afabd3da59bd32e5c36f2,442,0.0,20251013,20251121,2025-12-02T04:07:51.288863
0xaa4dc1f37d827e37aea4d891b76e69974e7231b8,3,0.0,20251118,20251118,2025-12-02T04:07:56.537559
0x1190c926fb260e18a1089d079e47f7311e6c07c4,20,0.0,20251013,20251125,2025-12-02T04:08:04.360853
0xa86eb6037c5cb64302aa2b2475a27419f711c355,1424,0.0,20251016,20251126,2025-12-02T04:08:07.466720
0xadbdeaf92fe202ec31ed334c43ad0ec661f6d20e,280,0.0,20251013,20251127,2025-12-02T04:08:10.075804
0xe919ecc802120d3d4132938e7532b8ee88190679,25,0.0,20251024,20251029,2025-12-02T04:08:12.667509
0xd2f1466a467706a1d5b1e15b1f745e5498e09a08,237,0.0,20251013,20251104,2025-12-02T04:08:18.039998
0x5cb52d2762e744f0b9304a1d7c2201c44a942bea,9,0.0,20251031,20251123,2025-12-02T04:08:23.354636
0x99e009dd23cf309d4fda5a028840bc75029561a4,33,0.0,20251112,20251116,2025-12-02T04:08:25.937033
0xa28fdcaadededb001eb26541b20b64bdc69a6c44,16,0.0,20251123,20251123,2025-12-02T04:08:28.579769
0xb4310f6f3c2ef227708e517c4ba0dee7bb48774b,2,0.0,20251013,20251016,2025-12-02T04:08:33.780968
0x0e07002a86c6fec5044205a584307a610cbb25aa,35,0.0,20251013,20251128,2025-12-02T04:08:38.996928
0x824cf4e8dbde38f59ceedde735c657f86212ed1e,1241,0.0,20251016,20251130,2025-12-02T04:08:41.596673
0x6c91930ceb9091a17cb837c73f6c33ca68015b88,14,0.0,20251027,20251027,2025-12-02T04:08:44.191721
0x63f96fd5a04bfc4c5769e24f80c0969e7d750355,2,0.0,20251020,20251020,2025-12-02T04:08:46.884583
0x59da73d55cc7ddb8bf8fb608dd8e576875426a26,17,0.0,20251024,20251024,2025-12-02T04:08:49.482848
0x6c280c67d5dcdc9937b838240dfe42fefdadab04,3,0.0,20251118,20251118,2025-12-02T04:08:55.279568
0xd8817ee08ed20a55be5ea97e7f1cb969cc3b2e88,43,0.0,20251021,20251028,2025-12-02T04:09:03.244869
0x253a344ed1addf98bd8f2cbe4c5056ae773f79dd,736,0.0,20251021,20251021,2025-12-02T04:09:05.881880
0x4f8ab9232db08029698dc5acdc102767274adbcc,29,0.0,20251028,20251028,2025-12-02T04:09:08.508236
0xca92229b3123be78e35b645d0d0e6fd8adc81fc5,9396,0.0,20251104,20251117,2025-12-02T04:09:11.107618
0xacfa29396e7e52a0bf9eb1bca072809a6e495afe,132,0.0,20251109,20251124,2025-12-02T04:09:14.105453
0xfee6cf78bba26a5808ca659d7bcd10491e75e3c2,1005,0.0,20251111,20251121,2025-12-02T04:09:19.394474
0xb278034661dc1178080a7cba43280fb467158fb2,66,0.0,20251014,20251015,2025-12-02T04:09:27.216660
0x2cdfe262b3354622b02614dfc28c8da3f12e5579,343,0.0,20251112,20251126,2025-12-02T04:09:32.427671
0xcc9509235099054f49f7679be1a2d9b59d236d65,2,0.0,20251104,20251114,2025-12-02T04:09:35.070679
0x13fa88e535d5ea07f3a56935b5805b98205beeaa,6843,0.0,20251013,20251128,2025-12-02T04:09:40.546897
0x0021690ace06571d76951ed53fe981c71e11cc76,3,0.0,20251020,20251022,2025-12-02T04:09:51.228295
0x838ceb787d988c6a33b96f909544de161afdccc3,224,0.0,20251026,20251126,2025-12-02T04:09:53.840599
0x46b8328d1447286331cc85a7d3fa72a21269dde4,189,0.0,20251028,20251104,2025-12-02T04:09:56.447217
0xe1db7c81eed37caa5ca379f224afbedc8a5b9276,30,0.0,20251013,20251022,2025-12-02T04:09:59.283061
0xc001f225f7e20859e54258a66a9c4b58a6419485,30,0.0,20251111,20251111,2025-12-02T04:10:02.033452
0xc24158e36dff0dc47a456d4e66812aefc15363d1,57,0.0,20251013,20251127,2025-12-02T04:10:05.100597
0x51fbe1854e6b265a8d2eee406dc2f584b774d90e,564,0.0,20251016,20251130,2025-12-02T04:10:07.922165
0xaa466031f86b8ef4a79257435af0ae2aa0842c47,6405,0.0,20251127,20251130,2025-12-02T04:10:15.949506
0x0ec6e1325db44bb17a86ccb8e35b2f6f577c7e7f,18,0.0,20251130,20251130,2025-12-02T04:10:21.164529
0x56e26e551f397cbb28b2b3166fc8803fa5a9401c,173,0.0,20251014,20251129,2025-12-02T04:10:26.484097
0x20293ee76f22fbc4190a8014079ff135f218eda8,9,0.0,20251017,20251113,2025-12-02T04:10:29.110875
0x6764ee2439cc72b6daa890bcc47ae5b148c54388,6416,0.0,20251013,20251130,2025-12-02T04:10:34.526753
0x7d193907e1a4f73495e9ee0673e465d26fbd3dc5,484,0.0,20251018,20251124,2025-12-02T04:10:37.113906
0x72d989203ec157ed3e4f3139d8bdc32168fa2116,50,0.0,20251013,20251120,2025-12-02T04:10:40.423978
0xaf84a6ace1726df24f26b7bdfab99248a34995df,1,0.0,20251123,20251123,2025-12-02T04:10:43.121215
0x0e9c4c0f9fd1fae560595dae5289946b03608772,23,0.0,20251122,20251129,2025-12-02T04:10:45.708114
0xa4b3d1409c4ba11c76c09a8044d1729edcd2e8a0,2334,0.0,20251029,20251128,2025-12-02T04:10:48.446828
0x629bedd1b1909685cc765552c685b78d833c983a,73,0.0,20251016,20251103,2025-12-02T04:10:51.033041
0x79774e1456f3f4c546089ef72a8c9ba15cb290fe,2329,0.0,20251027,20251030,2025-12-02T04:10:53.687053
0x8a976562e2d338ed4b297a20f6216da2db4d362b,564,0.0,20251107,20251117,2025-12-02T04:11:01.861111
0xbc8d8a8067d0d3a202d4cdc13d0735b6cdef4b10,14,0.0,20251028,20251031,2025-12-02T04:11:07.224597
0x680b26db81b65075fbce65094793324a30e4e1ce,2899,0.0,20251013,20251125,2025-12-02T04:11:10.514589
0x474155c9f4875274cfa948892416cae599d9d243,5,0.0,20251122,20251122,2025-12-02T04:11:13.137565
0xba5e00b0d91fa0a0fa40b704d00d01cb0c8008c1,4036,0.0,20251013,20251130,2025-12-02T04:11:15.748006
0xb7ea8e223ee7b8a5701b50d2cd40cefb354209d5,4,0.0,20251027,20251120,2025-12-02T04:11:20.951938
0x61354bab03496ee95f072314c970e7ba25cbd787,56,0.0,20251016,20251120,2025-12-02T04:11:26.390986
0x8658ccc0732959a37f303173e29180273b3faf88,1584,0.0,20251014,20251122,2025-12-02T04:11:31.616976
0x698f77f4d84ab9a6283983ade08ab68ae875a600,3188,0.0,20251015,20251125,2025-12-02T04:11:34.232366
0xf460005781cc09d46c7b611af605283685af494c,2111,0.0,20251013,20251104,2025-12-02T04:11:36.816171
0x02eb53920376fb241f0f9669fc8d2c3fd9f8248d,4,0.0,20251016,20251016,2025-12-02T04:11:39.399955
0x3d4ffcd11f5bb1a77bc6470c85560a7ed3aa6d78,6,0.0,20251125,20251125,2025-12-02T04:11:42.052456
0x92fece1639b1e50dc0029eac9bd5a19b79ac924b,54,0.0,20251024,20251025,2025-12-02T04:11:44.714354
0x3da7f4e96a45f7d469dbb6b646eab22d3732828f,49,0.0,20251122,20251129,2025-12-02T04:11:50.150011
0x60651b03dc59b704fce963c5a66fe1a3b6a7be39,2490,0.0,20251013,20251020,2025-12-02T04:12:01.165238
0x1855c5a0a0108436a838176b7279535b1341f352,56,0.0,20251015,20251102,2025-12-02T04:12:03.773166
0xccaf287f0508e633992331e1d10113da7145f8d8,9,0.0,20251019,20251019,2025-12-02T04:12:06.410953
0x076ab36e4a2913a6a3df3f5e78fec5eca6378e75,5105,0.0,20251013,20251123,2025-12-02T04:12:09.243540
0xde5c055dde6ad2c2563268d2aa3abcf6060396cf,84,0.0,20251017,20251018,2025-12-02T04:12:14.549302
0xfe3309bcf078e78dc65de26b3a34fcf04da3a83a,6,0.0,20251116,20251116,2025-12-02T04:12:17.204586
0x54d4947d60c63af0f0765513b83fc09cd37f12ba,340,0.0,20251020,20251121,2025-12-02T04:12:19.838702
0x683e87363700331d9319b208d72f8c098ddb3532,483,0.0,20251013,20251019,2025-12-02T04:12:22.452472
0x4bf9193c14936c19b0e28d126be6eeb47506646c,65,0.0,20251017,20251121,2025-12-02T04:12:25.046997
0x9359ab8ca4fcf40b758bddd0267e1520ea4fd991,122,0.0,20251013,20251127,2025-12-02T04:12:27.661579
0x060abdad37ad4682643856c5e3be8935ddaa51e5,159,0.0,20251014,20251127,2025-12-02T04:12:30.281817
0x15c480b5ccd1e9dcef69b3473f47867b1f0b1f07,55,0.0,20251107,20251130,2025-12-02T04:12:35.949445
0x708022f70ae19d43473d41e3385c7b70c56a19d5,43,0.0,20251124,20251124,2025-12-02T04:12:38.556652
0xdc7caa98995cceea096aa9149d5f4eb08c57c5ae,1008,0.0,20251013,20251130,2025-12-02T04:12:41.146219
0x238c9d48fa58f164e6ac8dcb5be5a075fa0fc8a3,553,0.0,20251013,20251124,2025-12-02T04:12:43.809059
0xc3f24fb0b86c0ef0d7409578dc1b6def8780e843,35,0.0,20251123,20251130,2025-12-02T04:12:46.496003
0xce1f932605d2a37d4181d5283dcdcbb263e165ad,28,0.0,20251024,20251114,2025-12-02T04:12:49.156000
0x5f3b0aa4f9332f041a3bc1fa2faae0b019abbf30,43,0.0,20251117,20251127,2025-12-02T04:12:51.738782
0xcc4da230c91b5ed09f702674d03dc833e977dd4e,19,0.0,20251127,20251130,2025-12-02T04:12:57.644487
0x6563540d8a8b2c0a2e8f31e6254b990d7c9d0192,18,0.0,20251030,20251104,2025-12-02T04:13:00.264026
0x3ee68f87194e00540dc18a6fd6d1ea934d0909ff,17,0.0,20251128,20251130,2025-12-02T04:13:10.913261
0x6d13e3f00f4eb0ff2b534c996e18c7a1ca4dd403,49,0.0,20251013,20251114,2025-12-02T04:13:18.844358
0x647fec5ec5a46c5467619e239221233ccc9262ea,874,0.0,20251013,20251126,2025-12-02T04:13:24.086049
0xb9b29a20ed3f0702d9c95a58583f10f47984d550,2995,0.0,20251013,20251125,2025-12-02T04:13:29.258680
0x2069fe1c46e5a1b150965cc86a3e09451adf4402,42,0.0,20251113,20251114,2025-12-02T04:13:31.877071
0x666d47de717df8875bfb9df98997665f7ca011c3,13,0.0,20251021,20251021,2025-12-02T04:13:34.474063
0xa71b7c868de1f1898559dae13ee71bef1ea43962,508,0.0,20251013,20251120,2025-12-02T04:13:37.114206
0x265f83d5006ba4b1a816b664697af231a2b348ba,71,0.0,20251014,20251114,2025-12-02T04:13:39.736958
0x3a6f0d3f4e012e1e7b581a44236d3630ea070242,3,0.0,20251027,20251027,2025-12-02T04:13:45.018542
0xb17df9c290282e0aa92417c8e5849d2a15139830,20,0.0,20251104,20251104,2025-12-02T04:13:47.624340
0xa70e787dd92b1252790ec1996253b73dcc6e234d,125,0.0,20251022,20251104,2025-12-02T04:13:50.288475
0xc0abc92833d460537a33316c9670733341e818e2,4311,0.0,20251014,20251113,2025-12-02T04:13:55.750950
0xb6c43e93d4c53f26a691bc0736f3a9930ddaf7b4,53,0.0,20251109,20251109,2025-12-02T04:13:58.351009
0x027b8e0fd7b427d691e5ae461263569eb729b9ea,24,0.0,20251015,20251015,2025-12-02T04:14:00.967010
0xe857e18c8ad24f98a8c9ce74087292577233d5c8,8,0.0,20251108,20251120,2025-12-02T04:14:08.967614
0x92cb020cc24c2538eb20841f61ab1acb4e6bbc0d,285,0.0,20251013,20251120,2025-12-02T04:14:11.584635
0x8babdc7cd7635fde59eeafd87e4afdc46603ed39,8,0.0,20251027,20251027,2025-12-02T04:14:16.937492
0x30bacd39478989759a98347297e4589609a63b2b,2,0.0,20251023,20251023,2025-12-02T04:14:19.546291
0x3cdff59efc7f4edd3f98eaf3e6c7086f8f78841b,1,0.0,20251111,20251111,2025-12-02T04:14:22.143292
0xac3f3deadcd49cb5ceb1741d24cc930136b82025,31,0.0,20251125,20251130,2025-12-02T04:14:24.731439
0xdd76d1ed8e515968397f4b666ed814bb067cfc40,13,0.0,20251111,20251111,2025-12-02T04:14:27.447559
0x3e2493fe35c0d136373183f11f022aba5c9f4f58,22,0.0,20251013,20251128,2025-12-02T04:14:30.034584
0x6c36bdc1b0a00d793ec9c0c13b402d1a855e7519,4,0.0,20251015,20251127,2025-12-02T04:14:32.656005
0x551ab32307646a5cac135d12543cbb86d7608645,1909,0.0,20251103,20251126,2025-12-02T04:14:35.357417
0x271b20bb300976c13e776698dc3843598087bb47,241,0.0,20251028,20251110,2025-12-02T04:14:43.258819
0xe449a2537a97db70b51798a8c0e632b43285fb7b,5,0.0,20251015,20251030,2025-12-02T04:14:46.101536
0x2a052a10be9b324722e49d72208d720ee57cd437,1,0.0,20251030,20251030,2025-12-02T04:14:48.704225
0x1159bc1a57cd0d89c312b989d0abab026ec7f5be,10,0.0,20251013,20251021,2025-12-02T04:14:51.370803
0x0174bcff3b2a8efba7210d69fefb957b451d69f7,243,0.0,20251013,20251127,2025-12-02T04:14:54.034604
0x9b12cec9674ce8f1b95863b6556da4856b38a26b,116,0.0,20251022,20251029,2025-12-02T04:14:59.282397
0xce8acbf731a742328a43d210cc9e091987f1c4d5,89,0.0,20251105,20251115,2025-12-02T04:15:01.954927
0x215ce85a14551571651ac89a76c38a19a568243c,3,0.0,20251106,20251106,2025-12-02T04:15:04.614546
0x0a1e92348b720213c5f47ce37ff728e1361d4e92,4,0.0,20251027,20251028,2025-12-02T04:15:07.235457
0x158c4b3c58ad75794c2d13bf7c9e5911c20be24d,31,0.0,20251108,20251122,2025-12-02T04:15:12.587865
0xdbf4c7c5f03783c9b16c7d6856fc60857c6a6d33,128,0.0,20251017,20251104,2025-12-02T04:15:17.773752
0x5f442982d99014e5a20041f32695ec677bcd993b,6,0.0,20251110,20251110,2025-12-02T04:15:22.993188
0x2626560f884d08a4d2c30800d826d3f60fee1097,2,0.0,20251019,20251019,2025-12-02T04:15:25.770055
0x35b5d0398429785e5071560252e8a33d0bd57248,21,0.0,20251110,20251111,2025-12-02T04:15:31.078285
0x7f2ebc8446f04e3edfd86de94537eb5d6ada20e8,1,0.0,20251127,20251127,2025-12-02T04:15:33.723737
0x09ccba63e8eb96dd72d0e05c5aeb61fe5472e65c,391,0.0,20251021,20251114,2025-12-02T04:15:36.351552
0x3e0f2d4aa828f2aa19deccf8a6bd0360c746cf48,2125,0.0,20251114,20251120,2025-12-02T04:15:38.981219
0x8844eb7b4e11adbedfb87739c83f151bf0e32c64,682,0.0,20251013,20251130,2025-12-02T04:15:41.593919
0xbae3f40932a9aef6c4af9739cd0c32f187a2a7fe,147,0.0,20251104,20251121,2025-12-02T04:15:44.182264
0x7225c9d9bf8db367c34b02b25bfb21975789a814,37,0.0,20251108,20251108,2025-12-02T04:15:46.821433
0x82e0c33334c997b7e33bb6a1a8659cf3b2f3b854,44,0.0,20251128,20251128,2025-12-02T04:15:49.466833
0x9f72219c09c4a5b1d939eae7c9263a39a36829ed,10467,0.0,20251013,20251129,2025-12-02T04:15:52.288784
0xeeed381cec49c3b9ca4ac827a33c23279a2124c4,7,0.0,20251014,20251016,2025-12-02T04:15:54.897960
0x7fbab3bf2286daa18e680b857bf1fdbf666279cb,1547,0.0,20251013,20251130,2025-12-02T04:15:57.712201
0x5d624389b09eb1da1b00473c12dbdfd8c65a17f2,92,0.0,20251013,20251122,2025-12-02T04:16:00.378522
0xe50227befd91fb62fdec5a54fef3e61b32c237df,161,0.0,20251013,20251130,2025-12-02T04:16:02.975383
0x8552b1ff79e760a16f8473bdbdc0d55a3d3ae36d,47,0.0,20251019,20251020,2025-12-02T04:16:08.238315
0x7fa77093e83c9292c2357ea799ac2c57ec138203,209,0.0,20251030,20251030,2025-12-02T04:16:11.535974
0xec87b9179e688c4e8ad3e33384f43856b35c4114,151,0.0,20251013,20251130,2025-12-02T04:16:19.663353
0x53df3ca1e22bcec426ab5fb40bc0861f0ea07157,36,0.0,20251030,20251030,2025-12-02T04:16:22.298734
0x16d14e5aae3fe9af66a036d833b1ee10df6218e0,750,0.0,20251116,20251128,2025-12-02T04:16:24.891922
0xad3cc00e9201a7aa8589edab74a8c38b6277ef77,31,0.0,20251015,20251015,2025-12-02T04:16:28.183481
0x0e09b56ef137f417e424f1265425e93bfff77e17,9763,0.0,20251024,20251025,2025-12-02T04:16:33.369797
0x0e296e41c3577b396aa552f4cf2a72b0fd0a7511,2,0.0,20251118,20251119,2025-12-02T04:16:35.967072
0xd3f0995898b14110f35e3e793a1db9a039a868d7,3,0.0,20251020,20251023,2025-12-02T04:16:41.353809
0x456f7b440f93b2cb0d221e7383949b027472bc02,49,0.0,20251026,20251026,2025-12-02T04:16:43.998810
0x6b387f13443a840008e88db8732e5f27c0ce44d6,2,0.0,20251015,20251015,2025-12-02T04:16:46.679982
