address,total_trades,total_volume,first_trade_date,last_trade_date,fetched_at
0x23ef40c6c2630c844ece2808b36d462a98efd53a,111,0.0,20251013,20251118,2025-12-02T04:16:49.275204
0x517009befb2cf8ea5144df9bde268a6b9a2af619,16,0.0,20251016,20251016,2025-12-02T04:16:51.994428
0x98fb3d4dc8eb9a8ffb65c7fd764939ab6effb99e,617,0.0,20251114,20251130,2025-12-02T04:16:54.593226
0x0bfd7184618b06f220c3e2f74838be51a83d97b2,5486,0.0,20251014,20251129,2025-12-02T04:16:59.828822
0x53fd31e5f740ce3733199a93466596dafd983aae,80,0.0,20251031,20251106,2025-12-02T04:17:02.502238
0x6c1edefb01b42fa27940d4a84d3eb972678d15c3,40,0.0,20251027,20251130,2025-12-02T04:17:05.140249
0x5e56664f50dc953fcdf4b4fbea23ce2f49977e4a,20,0.0,20251017,20251020,2025-12-02T04:17:10.530936
0xf3ea5b80e50fd1dcdcfb71948d86125b98d10922,5,0.0,20251013,20251026,2025-12-02T04:17:13.116481
0xe01ff44ed40070b19cc967b4f062c1b633f29195,6866,0.0,20251013,20251128,2025-12-02T04:17:15.711365
0x9eadd1782f80a8a33b6974e5b84398d745f7daf8,114,0.0,20251014,20251027,2025-12-02T04:17:18.327935
0x82210fbed5336cb60bc23e27703713a2d10136cf,2,0.0,20251017,20251017,2025-12-02T04:17:23.688320
0xaf11b310b7c49b842589dfdf3d2dcbd3f78072f9,1027,0.0,20251106,20251107,2025-12-02T04:17:26.282849
0xab7fdef5158d7f8363bdb9e644c5dcf70e1f173c,2,0.0,20251110,20251110,2025-12-02T04:17:28.935250
0x98dba70109fc5db40d8cbdfa6bde9cb25593f150,1,0.0,20251028,20251028,2025-12-02T04:17:31.579165
0xd8fb12add67586d3b491cb2e514e2c7b4cf00034,1,0.0,20251016,20251016,2025-12-02T04:17:36.783945
0x97fec1cdc7537d89bb4bcd882adad7dbab2f6b53,34649,0.0,20251014,20251126,2025-12-02T04:17:39.389545
0x9b02f21a6621897cb0bd7e76a8e9f9dc06e05588,70,0.0,20251025,20251025,2025-12-02T04:17:44.743070
0xda59cb3cb6bb409b1f7a2db4362e595f75210647,16,0.0,20251107,20251107,2025-12-02T04:17:50.061382
0x8db59728346885b8b08186ed807589153b5e7b7b,1258,0.0,20251103,20251118,2025-12-02T04:17:52.742356
0x55a8f87e59611f86a31a58b361038f36fbded9ea,1178,0.0,20251014,20251130,2025-12-02T04:17:58.023490
0xd97c9a8ed8635ccc21632f2eea21ab8a7740bc92,738,0.0,20251013,20251118,2025-12-02T04:18:03.487445
0x09cc5fd0d8ddcd025ccac4acbce783c575d0386d,2369,0.0,20251013,20251121,2025-12-02T04:18:08.739465
0xa6afc4610acc35afe818df9039baebdf386892c8,1433,0.0,20251013,20251128,2025-12-02T04:18:11.308448
0x2e8eecede20f8dc924648dc965201e5ccecc3435,4,0.0,20251015,20251015,2025-12-02T04:18:13.928213
0x3e5bde633de8134bcd38365085a7e975228da588,84,0.0,20251101,20251115,2025-12-02T04:18:16.531491
0xb919902cba23d44d587f917538a31319de01b62d,1,0.0,20251016,20251016,2025-12-02T04:18:19.148312
0x409825343b78fa148b15774785c372e9503c53de,200,0.0,20251031,20251112,2025-12-02T04:18:21.846621
0x8cd1d3a583515645d4e4053e3c668f18dd8de56a,3,0.0,20251103,20251104,2025-12-02T04:18:24.458691
0x7e89550693bb2030f668c16fbba7a1e28d49a836,663,0.0,20251104,20251104,2025-12-02T04:18:27.581472
0x1a612e6944a60f2bf8217c7cba81a82e66a79b07,97,0.0,20251023,20251023,2025-12-02T04:18:30.194513
0x41efd5eb21a4dd5c331f25c4ad6df8fe8ad7f896,29,0.0,20251015,20251017,2025-12-02T04:18:32.826680
0x5c818b83fc301dd0bfd524c5305f3f0b79618102,68,0.0,20251029,20251112,2025-12-02T04:18:35.473222
0x7c81227509daa65df5f9dab81af479cb4d39c190,13,0.0,20251021,20251021,2025-12-02T04:18:38.081291
0xc8cf30bdfaa8c6e98020add9ac520d38aca53458,32,0.0,20251123,20251127,2025-12-02T04:18:40.712192
0x66113490dc70938de593272785e52aea1c86e8a4,150,0.0,20251013,20251120,2025-12-02T04:18:43.426580
0x6c8031a9eb4415284f3f89c0420f697c87168263,57696,0.0,20251013,20251130,2025-12-02T04:18:51.436214
0x18e0c5ae56412f30190746f919b9322b9cb515c5,237,0.0,20251013,20251110,2025-12-02T04:18:54.141120
0x2ffbbc6913fe3d445d07bb30e738e582b6928443,1203,0.0,20251104,20251127,2025-12-02T04:19:02.018767
0x01b002ac8c15de40eaee07fcbaa585400f7916fd,534,0.0,20251121,20251130,2025-12-02T04:19:04.741438
0xe87a4a33948fcbd138679522cf11f0455eda95a2,78,0.0,20251024,20251024,2025-12-02T04:19:10.352723
0xf80d10665b2e075870f7ac3f120a4a2f9ae37491,21,0.0,20251023,20251023,2025-12-02T04:19:15.581129
0x35849bf11e60a66d11ca73a2a98719ac9086688e,59,0.0,20251023,20251023,2025-12-02T04:19:18.178601
0xdd71ccc7d4942524668246843488a2623839686d,18,0.0,20251015,20251126,2025-12-02T04:19:20.779160
0xd37ed9cf3bd19b454071342ddd92ad61044c671f,41,0.0,20251106,20251106,2025-12-02T04:19:23.446416
0xc5eba9d6b16cca5785609ffa1a90c4a027000e8d,429,0.0,20251016,20251106,2025-12-02T04:19:26.051118
0x9c7be9ed7f7a65a33935485318312ba07cc6c2dc,21,0.0,20251016,20251022,2025-12-02T04:19:28.944817
0x54ff9ccb649b16d0e64d95f2d42d1a08edad7b92,292,0.0,20251013,20251124,2025-12-02T04:19:34.178858
0xcaa5d4b26ee4a13c98b115cd37bc6513d781f1db,6,0.0,20251017,20251022,2025-12-02T04:19:36.869976
0x7777af7a0a25f5df4ed5038c0e733121cc7dad3a,10,0.0,20251020,20251020,2025-12-02T04:19:42.093211
0x3cd22cbd26be7f3176b2dd069cb788b070dfdfe7,49,0.0,20251022,20251104,2025-12-02T04:19:47.361591
0xb067dfe8922690884fb887999321f68bf841f19a,49,0.0,20251123,20251126,2025-12-02T04:19:49.934762
0x62938ac3c1fe3d2a56827137c04a2da2a1ca78ed,71,0.0,20251120,20251126,2025-12-02T04:19:55.550819
0xfab0ef48accd1349b684df5a117e7e29bfe57cf8,920,0.0,20251013,20251120,2025-12-02T04:19:58.559452
0x181398308c18b9880dce3ba2715b5372aac576d4,159,0.0,20251029,20251127,2025-12-02T04:20:01.205375
0xdad5a5dcdb3df0f75d63259ffa7e133b05f4829d,53,0.0,20251104,20251120,2025-12-02T04:20:06.512115
0x6ab645ffb20c5ab0d57c2fd218d4c3bd22273cc9,676,0.0,20251027,20251115,2025-12-02T04:20:09.489584
0x7b73dfae34492a35715ca037b19e006befdbe4cc,980,0.0,20251014,20251130,2025-12-02T04:20:14.801149
0x7656bc53ba39ed940e3d09eb07084f35aee0c204,232,0.0,20251013,20251130,2025-12-02T04:20:17.425501
0xbc4c0177c6b5b1d17d46162dea0714fa4f0369f5,226,0.0,20251101,20251113,2025-12-02T04:20:19.995695
0xe1f43acdddcff3debc5fd6deed8ad721125dd1b5,16,0.0,20251103,20251103,2025-12-02T04:20:22.644194
0xe927f4a34074229d5432c17091af8828514498ef,45729,0.0,20251013,20251126,2025-12-02T04:20:28.153503
0x31f4eb2a0372a6448ea345ade43f521be5dfcaab,305,0.0,20251013,20251127,2025-12-02T04:20:30.800862
0xb4a65eb079bc409e109fa90b6f94b6cb79893e4c,192,0.0,20251021,20251125,2025-12-02T04:20:33.773539
0xef723d97abd6f16d561a0f47e1ce3992e662b5e5,429,0.0,20251025,20251130,2025-12-02T04:20:36.373948
0x77d195224fd4681a69494e46bec189ac74820a05,207,0.0,20251107,20251113,2025-12-02T04:20:38.978474
0x05c6959d997cde99d2f967367e5e9f1959ba9706,1887,0.0,20251030,20251129,2025-12-02T04:20:44.236666
0x3865b5d0db70a7e6781811db3164c727a608bab2,1130,0.0,20251013,20251103,2025-12-02T04:20:46.841578
0xe1d447b9a31e953461f3c0cda1dafc53c3e48c3f,99,0.0,20251113,20251114,2025-12-02T04:20:49.447863
0x69443708e5135532d435b7d1a3b7e6bdc481a800,129,0.0,20251023,20251024,2025-12-02T04:20:52.037321
0x2b796a3b531cae1195545ea2f023bfebddb9aaae,1053,0.0,20251013,20251015,2025-12-02T04:20:55.249550
0x504c278971ec2aa41dc051becf9f4dcea0121443,46,0.0,20251111,20251111,2025-12-02T04:20:57.839948
0x4f0befd294c1fea95d3343e0deb88ea08c6623a6,14,0.0,20251027,20251027,2025-12-02T04:21:00.452689
0xbc1bef8990e4515959a04e60bb5ac9535cab1950,48,0.0,20251114,20251114,2025-12-02T04:21:08.316319
0xce2b4986fb905fc6ac2531838b11bb1be27db810,29,0.0,20251108,20251108,2025-12-02T04:21:10.942735
0x41d33189df621050bd4fc39d3cda5e18eb42949b,15,0.0,20251014,20251128,2025-12-02T04:21:13.555369
0x427efb4c5fcf66ce66b196dc636c2fd570a71885,6,0.0,20251023,20251023,2025-12-02T04:21:16.160596
0xb26e28322e6f3b6854392234b08ad45aba3de7f0,132,0.0,20251013,20251130,2025-12-02T04:21:21.365311
0x84b88546e0b6b9e76f59c384bfe320390a43ea22,78,0.0,20251014,20251017,2025-12-02T04:21:24.019479
0x4bbc592a7b0b8e38731a672939ed5f74df117aab,898,0.0,20251013,20251130,2025-12-02T04:21:26.605097
0xfc7762ac81d76ed9ac544f312dab47f6849ebfdd,2976,0.0,20251013,20251123,2025-12-02T04:21:29.236966
0x786832b0dccd05a0516dc080a8429a512d884dfe,237,0.0,20251104,20251108,2025-12-02T04:21:31.870064
0xc80a38405f929b92bd889f3e5d438c342e498aca,888,0.0,20251106,20251120,2025-12-02T04:21:34.493960
0x7e4e766d0ae5ea9cded0c694669194db92800107,750,0.0,20251102,20251102,2025-12-02T04:21:37.135317
0xefb9bd738480a9030b5f0e825ab1068752e433ec,16,0.0,20251117,20251117,2025-12-02T04:21:42.314951
0x8708955f9dda1a9b88c72c31febab4ce7a23ddde,164,0.0,20251014,20251113,2025-12-02T04:21:45.235440
0x2922b3dec7d51669033801153d57dbaaab35f226,3108,0.0,20251014,20251107,2025-12-02T04:21:47.819110
0x988e36b2acf37f00ac952ca7248bbde2635ff973,1,0.0,20251111,20251111,2025-12-02T04:21:50.446180
0x17130c903430c63ac23b5b6611eedaf749758c29,68,0.0,20251120,20251128,2025-12-02T04:21:53.071550
0x0bfc6c8a8c97ab0126e08cee5064f95cf4ccad37,4470,0.0,20251013,20251104,2025-12-02T04:21:55.693437
0x234415043b1fff486e8315a14f4bcd4af1e7513c,1977,0.0,20251102,20251105,2025-12-02T04:21:58.282148
0xd51e9ba38f64921dbb3b1b4799bb92d0a271625f,15,0.0,20251119,20251128,2025-12-02T04:22:00.877807
0x6399f758c8556766ecab2ef500bd7dc94ab2e967,60,0.0,20251129,20251130,2025-12-02T04:22:03.478906
0xbbc3c815ff8a387e1414945cbfbe20e6fb42053e,8,0.0,20251018,20251019,2025-12-02T04:22:08.823898
0xda65d415cc9d5ddc2a08bdffc996750755fc3cf0,67,0.0,20251120,20251124,2025-12-02T04:22:11.560825
0xc1d6354dbf70251059ee339e40d4cb28c504d90b,67,0.0,20251117,20251128,2025-12-02T04:22:14.163789
0x164f639aa7ea8dda1d42ebfa930d8ccf34ffa327,39,0.0,20251103,20251104,2025-12-02T04:22:16.736551
0x0b03698862aceb894fc3490b89944cb3e7852fe6,25,0.0,20251104,20251104,2025-12-02T04:22:19.388143
0xf543921b724555294fab334e6e6ead770d09c327,365,0.0,20251107,20251107,2025-12-02T04:22:22.046475
0x3d865a982e01b2650ed6388599effe6b05fa9ec6,17,0.0,20251014,20251120,2025-12-02T04:22:24.732127
0xdd65c259a64580a2f43f920dde75bc8ee2e9dd4c,7,0.0,20251013,20251114,2025-12-02T04:22:27.337106
0x157cb1763782765dc01e872592e985b32a50ae06,18,0.0,20251110,20251114,2025-12-02T04:22:29.923762
0x67df2e3647c22197bb63ed3d43b6d0dd949c52d7,564,0.0,20251028,20251130,2025-12-02T04:22:35.118057
0x26bc7563536be15dc816aafbeb443e4527c4624d,45,0.0,20251021,20251022,2025-12-02T04:22:37.701618
0x429b8669949c6502abf1f2ef73590d42dc115b39,15,0.0,20251109,20251109,2025-12-02T04:22:40.314531
0x93102da2543b6cdbb804320db4b52b533c0a7410,58,0.0,20251013,20251124,2025-12-02T04:22:42.906582
0xa36543f295b6b29fad014af7f951eee03cb97549,1094,0.0,20251028,20251123,2025-12-02T04:22:45.592043
0xb5a9c8809bd39cdd159140f66f710de4f5856baa,284,0.0,20251110,20251125,2025-12-02T04:22:48.194944
0xaacf9c280ff816b23af461c67a63fe52326a98f9,1241,0.0,20251020,20251130,2025-12-02T04:22:50.857952
0xc54762fc35c9ff6eebc982100c6d0c7da06dbe08,88,0.0,20251021,20251024,2025-12-02T04:22:53.577954
0xc710a7629a36ff4fc603c7b9a5d333eb6ad3014b,4,0.0,20251024,20251118,2025-12-02T04:22:56.212410
0xe5db4984b325acdbefcaf4bb008f01d8bd5e27f1,3,0.0,20251030,20251030,2025-12-02T04:22:58.813090
0xf899bd08062d5c06a5fb70cf05c199b05343e59c,33,0.0,20251118,20251120,2025-12-02T04:23:01.457675
0xa6d945207fa56548bc869050cb3b41561b36bfd3,15,0.0,20251014,20251126,2025-12-02T04:23:04.170647
0x393451651a91ef458e954db8804d42ae15bbc813,247,0.0,20251024,20251126,2025-12-02T04:23:06.747921
0xeae62a6357207259f2e0c73fbbe4124cd61beb20,99,0.0,20251013,20251118,2025-12-02T04:23:11.966828
0xc51f76ea39fd55de04af2944010fa6ae825ec2e3,180,0.0,20251101,20251127,2025-12-02T04:23:14.634932
0x21e9cef6d86eb2891de9b1136c0f036a8ec2fa62,289,0.0,20251013,20251111,2025-12-02T04:23:19.803556
0x9b30303788deb629efd67f7c1f0dbf15e9a67c01,61,0.0,20251123,20251124,2025-12-02T04:23:22.397650
0x49f9cdd3fa8cae85351dc9cc02be0ca6dd1e6ee5,1090,0.0,20251013,20251126,2025-12-02T04:23:24.984921
0x8885727afa3c71c64a962e3eb9f612db7dcf8f7d,21,0.0,20251015,20251111,2025-12-02T04:23:30.161311
0xb0753354b7fdaac1031617853f6357942e414b09,24,0.0,20251016,20251017,2025-12-02T04:23:32.743182
0xb1e7387f22e3c1268a427194f0cea95d4357f2a3,1040,0.0,20251104,20251104,2025-12-02T04:23:35.340449
0xea75517e2dc1d59eddc8ea6a207a0878c55d55c6,18,0.0,20251028,20251028,2025-12-02T04:23:43.157114
0xcb4a4e83bc5163db8249cb7f64b39399dd5ffab4,71,0.0,20251118,20251125,2025-12-02T04:23:45.852106
0xd2cf1b27e1be90b193fc037b6c043da97cf04283,1118,0.0,20251019,20251019,2025-12-02T04:23:51.119842
0x5ac5fc9f6daf6de2e4f000e4a6bda9ab3f869a00,46,0.0,20251115,20251128,2025-12-02T04:23:56.302900
0x4e935b522d7a4674a91945db6898cd5c313fa72a,228,0.0,20251029,20251128,2025-12-02T04:23:58.904105
0x046cae58ab237cc7eb7ddb23b81a50523e4d9c7d,2,0.0,20251107,20251107,2025-12-02T04:24:09.398412
0x385d1da1104db83b3ff1eccdd30f308a2243f46d,129,0.0,20251019,20251103,2025-12-02T04:24:12.052442
0x9d98535d791d614d3f90b426d8270e82500c57aa,369,0.0,20251013,20251129,2025-12-02T04:24:14.665933
0x4f23f946562d26f62a80c06b4a6909da371cc4f7,9,0.0,20251017,20251102,2025-12-02T04:24:17.263661
0x906bce162e75b94aa50dd7dff03fcca7e1f6be8c,251,0.0,20251120,20251126,2025-12-02T04:24:19.864358
0x77dbf3ac0e76d01a3642430b4357c1283d229905,3917,0.0,20251028,20251130,2025-12-02T04:24:22.473744
0x460674560a8bb5d7208501a2c6cbfe680df738ce,9,0.0,20251117,20251117,2025-12-02T04:24:27.806075
0x2a5927253f50de478a3de40156b130cca75333da,415,0.0,20251013,20251130,2025-12-02T04:24:30.403168
0x973162c7c96d8141b658e6effb5f610e92d322d7,3295,0.0,20251013,20251129,2025-12-02T04:24:38.205571
0x1227c953c70c878408ed29e3fb3ccb6d5b32c3c0,7,0.0,20251116,20251116,2025-12-02T04:24:40.784870
0xefa43e9146a79e3c28bf19d6627a2eb409b2d2af,197,0.0,20251020,20251124,2025-12-02T04:24:43.390905
0xe2cb2633b6868194d4c14d9484e3041bb0bb6425,47,0.0,20251104,20251107,2025-12-02T04:24:45.992559
0x21fb45b2874d260e49c09fbba256da15786fb99d,66,0.0,20251014,20251106,2025-12-02T04:24:51.166860
0x5895c3b1c5be8462796f3a9e728cd0a0ac4a8f2f,73,0.0,20251026,20251028,2025-12-02T04:25:01.700855
0xcac4367e0d15e09ca2a11c550f2a7b370c94118e,304,0.0,20251016,20251109,2025-12-02T04:25:07.414099
0xffeecb37742ced7f8e78fb85a25c57e292670bf4,155,0.0,20251013,20251128,2025-12-02T04:25:15.374233
0x596c2e4a02a6c13427d22ca55f88cf59154a41e4,1,0.0,20251015,20251015,2025-12-02T04:25:17.981417
0x3a1da0ebb29701f4eb11edc52c2101614b23f25a,1579,0.0,20251017,20251130,2025-12-02T04:25:20.579924
0x8626ace9c174a77fde77e752f8d7b60551d88473,5,0.0,20251015,20251015,2025-12-02T04:25:26.006633
0x0077137b6ab435f03d3d97f76ba7b4a18858fcdf,770,0.0,20251016,20251129,2025-12-02T04:25:28.627702
0x5c4a0697f53152e76e13c6a02f3321351dc2d187,668,0.0,20251013,20251127,2025-12-02T04:25:31.300583
0x014d7edd162c664c2e5525d7e97e707a53f08834,10,0.0,20251015,20251029,2025-12-02T04:25:36.613445
0xdbe636734e83a7d1b656cad2797a81a1a33aa26f,40,0.0,20251019,20251020,2025-12-02T04:25:39.240082
0xae10415dcbcc2a7f13e9b302bb8585fdb60a66c9,10,0.0,20251017,20251021,2025-12-02T04:25:41.858721
0x372cb7a789e895e49101b15afcb8b7d91015170f,105,0.0,20251028,20251119,2025-12-02T04:25:47.052676
0x64346ffcd7c9a457ea2a9d07eac089e2bcadeca5,5,0.0,20251031,20251031,2025-12-02T04:25:49.633208
0x37456ea820f9f5573bffac4264f2f3bf846302b7,20864,0.0,20251111,20251130,2025-12-02T04:25:52.321410
0x5537d0126f7b5ffb390446b674a3345d72864d64,17,0.0,20251017,20251030,2025-12-02T04:25:54.917467
0xc46e67ae60101efffbcf23d777ec83268fb1308f,3,0.0,20251114,20251122,2025-12-02T04:25:57.762011
0xb39a1eba42736e3e27fcb556fd358199639d1d66,110,0.0,20251014,20251017,2025-12-02T04:26:00.478024
0xc2fb5b18a335a84dfc2b422a59307b90085b3418,12,0.0,20251031,20251123,2025-12-02T04:26:05.683091
0xcb1211bc6f347a50fa02172ae3d629e0fb9eb48c,9,0.0,20251101,20251101,2025-12-02T04:26:08.298351
0x50174919350fd2944439ba719488b78ec4be9357,154,0.0,20251109,20251111,2025-12-02T04:26:19.114872
0x3b56978773e30bd1edf771acd98638b2aae3f3e1,29,0.0,20251018,20251018,2025-12-02T04:26:21.790626
0xb4f64b5d067087dcbd8eefa709c5a3a072802564,4,0.0,20251013,20251013,2025-12-02T04:26:29.607802
0x54b9f33002b44a43e4cb99a79a3a63512cae6646,1443,0.0,20251021,20251121,2025-12-02T04:26:32.214367
0xe1cd12725d2cafbf83bb1429d41eba5b06916159,58,0.0,20251014,20251024,2025-12-02T04:26:34.819580
0xc1459e02aba0e79c1be8be51fab8fb3c053f7573,45,0.0,20251123,20251128,2025-12-02T04:26:37.473881
0x45d2489ae3b7536d0b933859337e8c16b8859b84,1256,0.0,20251017,20251119,2025-12-02T04:26:40.085564
0x30da5f3d8c8d428bcc43d8931530f3b3efe8c34c,88,0.0,20251024,20251029,2025-12-02T04:26:43.541185
0x788ed0671753e3ebb97aab33ed4cbb40f1aa6d7d,92,0.0,20251129,20251130,2025-12-02T04:26:48.775381
0x35b42edf17df1647c907b4ddb643a934724f8108,331,0.0,20251013,20251030,2025-12-02T04:26:56.643919
0x9827464d9b3819a40d1c85444b01ec5b43107f83,10,0.0,20251031,20251123,2025-12-02T04:26:59.254749
0x7f7a7b1366612dd864c1e321e51bdc156f7ae966,126,0.0,20251013,20251104,2025-12-02T04:27:02.069690
0xb30983eb1abf4621e26302ecca2db6f41bd1732e,10,0.0,20251013,20251020,2025-12-02T04:27:04.654801
0x7a2dec2cf9247964f22afae48fc7d6ad5b71e137,212,0.0,20251015,20251128,2025-12-02T04:27:07.321648
0x75959182106e50684e6640391edf72691162f256,7,0.0,20251013,20251015,2025-12-02T04:27:09.894324
0x8eaffc2fb3e644362c3ef7213b421ea7930670d2,15,0.0,20251029,20251029,2025-12-02T04:27:15.087749
0x06a5e3c362e987ea46b708457592deabf21bb060,2,0.0,20251121,20251121,2025-12-02T04:27:17.712228
0x3d3233156c7a58986f05b3f4c8c539c72502b107,170,0.0,20251031,20251106,2025-12-02T04:27:20.316005
0x6b67cb5a6ebcfa3519350f8ea62205967ddaf1a7,55,0.0,20251017,20251017,2025-12-02T04:27:22.978909
0x032596a72e25e87ba6c4748560a67b7e62860f20,9,0.0,20251108,20251108,2025-12-02T04:27:25.562430
