address,total_trades,total_volume,first_trade_date,last_trade_date,fetched_at
0xd807f75cd377aac342629a67e4775e9f74dfbb75,1061,0.0,20251013,20251114,2025-12-02T04:27:28.228589
0x36f3383931c49d1359c7f2efdc45d12119220423,1,0.0,20251121,20251121,2025-12-02T04:27:30.867716
0xe145a97a01ac61fd5faa866c15f58e672c532243,1773,0.0,20251014,20251130,2025-12-02T04:27:33.547631
0x613767f30ebcb4960a98d7b439b33fe8591f4e5a,34,0.0,20251020,20251027,2025-12-02T04:27:36.176149
0xa488cb59af486c1ebd8f36b905a75abb7f7dfc76,91,0.0,20251030,20251103,2025-12-02T04:27:38.855552
0x9e4b843efa34b71dd477a7c56167b8e837ac5847,16,0.0,20251016,20251021,2025-12-02T04:27:41.455529
0xce5179a6727dc7ac199ee999ba995dfae1152c55,10,0.0,20251015,20251021,2025-12-02T04:27:44.085596
0xf3fb0b301ff6482461b1f3f231a18ef3cc1050dd,1,0.0,20251109,20251109,2025-12-02T04:27:49.319254
0x4b30f55490179e4b690bd1409e861ac9ba602391,42,0.0,20251016,20251121,2025-12-02T04:27:51.927377
0xab73d686716339ed1f96829e59a5960fa34ecd7a,86,0.0,20251016,20251030,2025-12-02T04:27:54.556200
0xd0860d3ec6a01554e7c53125daa363a07716e9fe,23,0.0,20251108,20251110,2025-12-02T04:27:57.172825
0x6977b3781d2666c9712d1d67ace2a3656b2ec8fa,28,0.0,20251120,20251121,2025-12-02T04:28:05.219341
0x7e27c3cf3dae568e00a4f29fde3e2f8a58240346,129,0.0,20251124,20251129,2025-12-02T04:28:13.264099
0xc67ca6b51c428eda4c0f3753a6b8d2ee9ab4da0f,4,0.0,20251028,20251030,2025-12-02T04:28:15.873334
0xcabfb1780363d4ea8dc66f58c018b659f1ae65c3,19,0.0,20251027,20251027,2025-12-02T04:28:18.532631
0x61bdc5862bad3cff46855cfeb58a626cb622aaaa,1,0.0,20251103,20251103,2025-12-02T04:28:21.348284
0x15a5b00363ea57814a6a10800e949cde3dac6586,168,0.0,20251024,20251024,2025-12-02T04:28:23.993660
0xe14c1d23d6a787bb8756e300732df9c3922c552d,155,0.0,20251028,20251124,2025-12-02T04:28:29.260649
0x5a40a3963a4cccc1ac30cf5b0ecc1cc8108b4dd0,839,0.0,20251117,20251117,2025-12-02T04:28:34.532078
0xa39479c399821778f875aed1c2df9c18e55d1648,1,0.0,20251029,20251029,2025-12-02T04:28:39.788593
0x2f0d360d090e6cbdb0116b26a492399c226741cd,194,0.0,20251016,20251120,2025-12-02T04:28:42.481266
0x3ba56079b37331227396faba411e9f80c3226ad2,626,0.0,20251013,20251021,2025-12-02T04:28:45.113505
0xd32bcef3508485737e783c119836fea013d51034,111,0.0,20251102,20251102,2025-12-02T04:28:48.099988
0xbcfd830b7d12c8222441eca627cd56c249a19841,36,0.0,20251107,20251107,2025-12-02T04:28:53.390238
0x853c6d722c0bcf77a7aa9f08d96b06f13dd89949,5651,0.0,20251013,20251127,2025-12-02T04:28:55.986206
0x6bd958346cde7548bbcc35929709853fda090c94,16,0.0,20251104,20251105,2025-12-02T04:28:58.575775
0x1e6da01cf34373cf673434e51dc3124b70ba4663,560,0.0,20251013,20251130,2025-12-02T04:29:01.173140
0xa0c65c7ff2423fb3e722bbedf3a5b4f4c6a56a23,17,0.0,20251126,20251126,2025-12-02T04:29:03.989717
0xdcdd09da8860186b3aa7ccb17c88c2845e24d17c,174,0.0,20251120,20251130,2025-12-02T04:29:06.685856
0x8dfb5e4bf666f696735c31082e3e76a308e4a5dd,51,0.0,20251015,20251017,2025-12-02T04:29:09.301572
0x528202202caa4692051d8847e72caee8fe78c851,148,0.0,20251015,20251127,2025-12-02T04:29:11.904229
0xa23c4c9a9ceb4950c10890e076d2b4949cef16f4,429,0.0,20251013,20251118,2025-12-02T04:29:14.528739
0x2f8fe5a45e061756c419b098a61dcde3d3ab9453,24,0.0,20251013,20251013,2025-12-02T04:29:20.155137
0x86373db3b48dd37b5c1acca5c3cf17d7099ab0f2,2,0.0,20251017,20251024,2025-12-02T04:29:52.861266
0x080f52695117675a90b00932c01e883ed2515ab5,11,0.0,20251015,20251030,2025-12-02T04:29:58.133472
0xdc110c4dadd86092eadb1be08ea84ca8a455ba17,27,0.0,20251111,20251111,2025-12-02T04:30:00.720407
0xdefa74f32d79d67ba1bae448c009333d9b73f31b,34,0.0,20251013,20251017,2025-12-02T04:30:03.416333
0x2822ed68405ab5da895f7546c820707625164a9b,18,0.0,20251105,20251106,2025-12-02T04:30:06.055756
0x0e9798600129c4b00c1d8f1f1524fe016ef4b70f,19,0.0,20251024,20251030,2025-12-02T04:30:08.759504
0x99271b5ccdd23931e313fb4de1ce064f8cc84199,14,0.0,20251026,20251026,2025-12-02T04:30:11.360830
0x9cb489ab8f9a6ebc05ab0af81420d8332231bc70,807,0.0,20251013,20251114,2025-12-02T04:30:17.368095
0x88ac7261c50d2a4718419147c551047b72c00bb3,1,0.0,20251103,20251103,2025-12-02T04:30:20.006002
0x36a935c1f86ee8908fd7dfc622a74c14d2cfa1da,136,0.0,20251123,20251124,2025-12-02T04:30:22.632136
0x17ad11b7e65f1c6f1dcfbbfa9e4a49179c3947df,22,0.0,20251125,20251126,2025-12-02T04:30:25.337783
0x0e1d7946bb672fef553abf2dcd4a0f427a34b334,69,0.0,20251016,20251127,2025-12-02T04:30:27.936346
0x777d76053fbeaa2cc97c2272a17bb7e753874a54,217,0.0,20251014,20251104,2025-12-02T04:30:30.548881
0x29af14ff64970c6d278015fc51c4f8bf6d56aabd,4,0.0,20251104,20251104,2025-12-02T04:30:35.828797
0x7de588ee221877a53185e3a3de5da1aa55ec0b89,14,0.0,20251014,20251020,2025-12-02T04:46:11.952131
0x346931ac3ca241a4d359f7e526987f2a693d70af,81,0.0,20251031,20251031,2025-12-02T04:46:14.576097
0xff980abef016cb38b7280928e98e929bf0624c15,35,0.0,20251102,20251102,2025-12-02T04:46:17.197713
0xd4ba2b23f5c23c63981586a734e9cd7ee32e06ac,2,0.0,20251121,20251121,2025-12-02T04:46:19.797468
0x7136b8cbcd212144351c3491b7b1bd76f29c213d,1266,0.0,20251013,20251128,2025-12-02T04:46:22.628813
0xc9406f80b50025b34b0d1ddd6a098cc1a12d58de,127,0.0,20251013,20251030,2025-12-02T04:46:28.477478
0x88222ce80472e60d1fa44843b9e1da88ec73d685,69,0.0,20251022,20251025,2025-12-02T04:46:33.770576
0x4947e2aa7bf06206ea7512d0e3ac6167e5cdb9a2,921,0.0,20251013,20251130,2025-12-02T04:46:42.328739
0x38f17eb98210ebdf2712fff3c4705dcff511d468,586,0.0,20251109,20251115,2025-12-02T04:46:44.973700
0xf8f056ba3a235b6647f08a4b391ec7e5e0b55e4d,657,0.0,20251015,20251125,2025-12-02T04:46:50.303280
0xcfd68f69b5ba0d2d1609aa30517e35449772cbe3,146,0.0,20251016,20251114,2025-12-02T04:46:52.964749
0xb8d2d6391502e20c7a0758846f328629e7f19eaa,113,0.0,20251014,20251017,2025-12-02T04:46:55.556766
0xfa897365414b5c038bab069c89a02b2d55c0146b,29,0.0,20251016,20251127,2025-12-02T05:02:53.657500
0xad42e6d80cce1fddbdfb5c819ce5baa331e9d21d,19,0.0,20251107,20251107,2025-12-02T05:02:56.266894
0xbd84a5fc438f92ad7052c1aa722ade739f21ae11,1970,0.0,20251013,20251025,2025-12-02T05:03:01.565641
0xb504de34a8e64b2cade4f67c27da0555054b9355,3,0.0,20251015,20251015,2025-12-02T05:03:04.183908
0xe1c7707b25922525ac8bd20d9aac0f835c5e7f08,26,0.0,20251113,20251130,2025-12-02T05:03:09.466647
0xb1f38b963535326a00a77b03f7b1c08b09655c71,18693,0.0,20251016,20251129,2025-12-02T05:03:12.366447
0x5b1fa1c7762b78c17042241949c69c2ab6ee5cfe,38,0.0,20251013,20251124,2025-12-02T05:03:15.009273
0x122fe5d43f1f917353576987d645418d139cb48b,136,0.0,20251014,20251128,2025-12-02T05:03:17.988683
0xfbe6b050a4d5f3a3919028c24bcc22547c6ecc58,2,0.0,20251101,20251101,2025-12-02T05:03:26.205793
0x665acdbd41f43f19619dd9814c86343cab3e7860,43,0.0,20251030,20251030,2025-12-02T05:03:28.815583
0x2c4c485d07a39c3e8ed46d82f342d0f824177204,47,0.0,20251026,20251026,2025-12-02T05:03:39.312160
0xb0a3e2483178f11df675d0e707ff677886db3dc9,943,0.0,20251017,20251122,2025-12-02T05:19:12.979146
0x5baa34e8fdb2dcead4224f130cd697cd24176f1e,18,0.0,20251026,20251026,2025-12-02T05:19:18.259225
0x475b9d73167625c0ea401d4019b344cb2e398c0d,1713,0.0,20251013,20251028,2025-12-02T05:19:20.861892
0x2809d5d8f8771c9278ddf0a2d452501ace7d790a,53,0.0,20251016,20251030,2025-12-02T05:19:26.103533
0x499b90a8ce743fe65243abd89cce50e63b9938f3,1,0.0,20251023,20251023,2025-12-02T05:19:28.747940
0xc347be66acc6e72eb9a689b11b0ad29060130743,173,0.0,20251029,20251127,2025-12-02T05:19:31.362282
0x7ad9ecd7940b6a49119b6ce4b14bec6c4dbd36fd,175,0.0,20251013,20251124,2025-12-02T05:19:37.199933
0x2d7ea74b7df59fe7514e4ab277c16cc9a680d7b9,2,0.0,20251120,20251120,2025-12-02T05:19:47.925962
0xa162947468ed989a415eea7fb80ecc8d51da4c1f,2,0.0,20251024,20251024,2025-12-02T05:19:50.720537
0x5d7ded38eee84eab2e2ce3ad95df3bee496886a1,114,0.0,20251023,20251023,2025-12-02T05:19:55.957491
0x11f5f3aae6d07bf1e050adb437667e949b5ef603,160,0.0,20251022,20251118,2025-12-02T05:19:58.625554
0x8088077af942c903a3ea39ec35a43f81f6faa46c,10,0.0,20251127,20251127,2025-12-02T05:20:04.444782
0x9eebf6d80113878444f873a812805ebbb86b36a0,244,0.0,20251015,20251015,2025-12-02T05:20:09.758700
0x154dfdc4e8b6b6145f9ed6ce78c1dc14b7b07e20,4,0.0,20251020,20251028,2025-12-02T05:20:12.374828
0x43c18eadf0ad69d3fc9cd5507a18fd35919c15b0,1977,0.0,20251019,20251130,2025-12-02T05:20:17.652926
0x8a5f16be66c239b063e1d12d430cf1b3da2ab9f5,14,0.0,20251022,20251127,2025-12-02T05:20:20.437064
0x22f9b3d8c461cbc68a9fe9296df07500009188bd,2,0.0,20251014,20251014,2025-12-02T05:20:28.637020
0x5aa13316231716ea438eb243feabc296a9094b2b,50885,0.0,20251017,20251126,2025-12-02T05:20:31.265727
0x9798b88fcda145f7ce59e1e3057ddfa6c4bda1d4,47,0.0,20251108,20251108,2025-12-02T05:20:36.466514
0x6575b595806cff7a6f7f350a66e1d6168826c4c1,44,0.0,20251013,20251122,2025-12-02T05:20:39.101219
0xc523128600765be7035f05c025ac8e117a42dd89,5,0.0,20251020,20251020,2025-12-02T05:20:41.698838
0x374888ac192f603fdeb625463a51517b0f79f85c,5,0.0,20251106,20251106,2025-12-02T05:20:44.308343
0x45a05f1f6c069610e0d49f75ee5f592bb60de959,27,0.0,20251016,20251121,2025-12-02T05:20:52.386253
0x7d86ef4662d0933d229c85a10ebb91afad138f47,261,0.0,20251127,20251130,2025-12-02T05:20:57.711920
0xc9d94dce697be72df2875bd6cac4bda2a5dc1fef,16,0.0,20251107,20251107,2025-12-02T05:21:00.357091
0x50007d580f2921e6dc9fdfb41d5786e5f3db8fa8,10,0.0,20251031,20251123,2025-12-02T05:21:02.972666
0xa78709d5b447621d4a0d9737fba71df34a7c57e6,240,0.0,20251013,20251120,2025-12-02T05:21:08.242430
0xbd37487f53fe6574bf85ed77474870d9624bf517,2900,0.0,20251014,20251015,2025-12-02T05:21:18.846283
0x45988e45be7a93395934c684fc6ba780469938b3,399,0.0,20251028,20251125,2025-12-02T05:21:24.109078
0xd8cac99a6b186c9e5106f363dd7bb2c135ca944f,84,0.0,20251129,20251130,2025-12-02T05:21:26.794670
0x4119c2214c0647152b29e4d4a32995ab385e08c0,4,0.0,20251027,20251027,2025-12-02T05:21:29.392077
0xdb713c0b4ddd6e7a466236c0cbfebc5e79e8c3e9,56,0.0,20251127,20251128,2025-12-02T05:21:34.679385
0x1cc972ff969689873f8010bdd0cf3dc30618397e,3478,0.0,20251013,20251031,2025-12-02T05:21:37.286878
0x1f8a830fa5769c7e835308fa01ed8b82559991ef,12,0.0,20251128,20251130,2025-12-02T05:21:40.803063
0x275065b9ed93a5836dc771b25f4fd85b634fc1fb,265,0.0,20251021,20251128,2025-12-02T05:21:46.124971
0x7a80175a1d80bd5e9b938b25bf563ddd8c7d4245,969,0.0,20251017,20251017,2025-12-02T05:21:48.743709
0xc13bc957065d6c9a079d7d36d2b10452d13b5c31,13,0.0,20251103,20251111,2025-12-02T05:21:54.584986
0x6e7f0c851772d7fdeb95d67dea8f245d8a7717a1,29,0.0,20251126,20251130,2025-12-02T05:21:59.916498
0x907e889e00daa6b49608af2146d5b842cc3845c0,13,0.0,20251014,20251124,2025-12-02T05:22:02.561017
0x0a522be633b063aee34253aae2fcb94e9c4d1903,72,0.0,20251015,20251114,2025-12-02T05:22:05.715640
0xb69d279538216463640889cc25685b27b8b16a9f,57,0.0,20251117,20251126,2025-12-02T05:22:08.386228
0xeea048359dcc800128c5c01520e38a94b8c22e43,1192,0.0,20251013,20251130,2025-12-02T05:22:11.007379
0x5c229b8d46a1e0702d7d2f7c3cefa10b1199fd80,35,0.0,20251031,20251031,2025-12-02T05:22:13.649422
0x1283a94c464e1c97575f43899da86d963eaa3051,6,0.0,20251107,20251107,2025-12-02T05:22:16.289955
0x6eeaaceb374ef9b89560ba9be287f8a98020e219,113,0.0,20251129,20251130,2025-12-02T05:22:18.896760
0x2218cd12c0402e3fd3693148de476b299f658675,446,0.0,20251013,20251114,2025-12-02T05:22:24.754049
0x25f69051858d6a8f9a6e54dafb073e8ef3a94c1e,25,0.0,20251017,20251029,2025-12-02T05:22:27.361957
0xc1d68ce6ecbbc573a099c2098b2dd6d61ae698f0,10,0.0,20251103,20251104,2025-12-02T05:22:38.041817
0x965244b2aeb19b9f6f690a9320e6ea4929c11d5f,3,0.0,20251111,20251111,2025-12-02T05:22:40.663257
0x6d45a9a902970e153534c8e9ea6a4e2c234cafab,298,0.0,20251014,20251126,2025-12-02T05:22:43.356321
0xa479b012edfa4ee898a55e873f8c4aa2f9b5c79c,223,0.0,20251017,20251128,2025-12-02T05:22:45.953320
0x2a69c6188970a266680f2d004d0dcd66ef38b473,27,0.0,20251119,20251122,2025-12-02T05:22:48.583965
0x36dff97fd1a9c9c99019c7eb85da3756da6890db,132,0.0,20251124,20251130,2025-12-02T05:22:51.265677
0xabfcbd33c33040639f0cf08d77925767df87fbc3,1896,0.0,20251013,20251023,2025-12-02T05:22:56.462225
0xa1ae17e331e0e52fa5a843fd11b9293dfa6613aa,523,0.0,20251105,20251128,2025-12-02T05:23:01.783653
0xb7bce5424fd593ceb49acf459e22c95210507b90,1687,0.0,20251103,20251107,2025-12-02T05:23:07.558928
0xe75a62c1210300e6a7a79444862db0a8fee02244,34,0.0,20251021,20251112,2025-12-02T05:23:12.968828
0x908cba901f8c8bcb9e881849c820a310045eec9f,30641,0.0,20251013,20251122,2025-12-02T05:23:15.582788
0x100fe71c6903685b35bf3183c0abf536600f9f60,6,0.0,20251113,20251113,2025-12-02T05:23:18.188128
0x08a0d6ff6fd9cdd29ba4855639c1d8b1355ed58d,56,0.0,20251028,20251130,2025-12-02T05:23:21.672972
0x14a70d47f92442c9a7eb7ff61439a5700b89a64a,9,0.0,20251019,20251120,2025-12-02T05:23:24.273520
0x86aff1c785d132172f36c73c55f84532cc5463de,16,0.0,20251107,20251108,2025-12-02T05:23:26.883670
0xb54519100a0879a30516342c46bea610832a94f3,108,0.0,20251013,20251104,2025-12-02T05:23:32.307888
0x51217e379721ce55a825e73080414ca9b3bbd784,8,0.0,20251031,20251123,2025-12-02T05:23:34.926270
0xc209c271f9bf58cbbca3f3d876e90f201f48e5d4,12,0.0,20251016,20251126,2025-12-02T05:23:40.124149
0x9eb7af3512f76c9b928f7600ea08c6203919d9b2,48,0.0,20251014,20251116,2025-12-02T05:23:42.734193
0x2ba592525d2d6acbb47f6cbe19dc1416255e1a82,789,0.0,20251017,20251031,2025-12-02T05:23:48.019893
0xa9f320b17eae72e738a445687c27d99d52da1f43,28,0.0,20251015,20251113,2025-12-02T05:23:50.647308
0xe8e03821e3ef26221a9f95998283dc36ea08ad13,14,0.0,20251105,20251106,2025-12-02T05:23:53.271998
0x4dc77bc8a2940c2a8e85dd6a85b680cdca1142d5,94,0.0,20251015,20251104,2025-12-02T05:23:55.927278
0xc20b786778643c5ae7b86fafff1e217ff2f09b36,7,0.0,20251016,20251016,2025-12-02T05:23:58.609265
0xedb92857d0cabe5441392643198582a320dede52,3,0.0,20251023,20251023,2025-12-02T05:24:01.601202
0x63198a1688fd2302c5e576ade7b2570bb44bb537,15,0.0,20251030,20251104,2025-12-02T05:24:04.209162
0x110493a8ce5d08b64bf0551e03613dfaba852096,164,0.0,20251016,20251120,2025-12-02T05:24:06.886634
0x9fb79ee0ac752f745b79a77ef9cf90354f8559ad,10,0.0,20251108,20251114,2025-12-02T05:24:09.578647
0x5910aad8ef5a195579d8a83e725b48925fb9c493,565,0.0,20251110,20251129,2025-12-02T05:24:12.182622
0xdbe7c78514cb89d068c78ed40d482887888f63ed,99,0.0,20251029,20251104,2025-12-02T05:24:14.789692
0x87f321a8f31bc63f6c36eace76ef6e258d028b16,17,0.0,20251117,20251117,2025-12-02T05:24:17.747301
0x5065be058d358e8089d2279cb991c1ca859ad2ac,3,0.0,20251126,20251126,2025-12-02T05:24:20.358453
0x58f0ffc605dcfa5263b285fdcb5269d76fcde5b9,544,0.0,20251017,20251128,2025-12-02T05:24:22.939171
0x008c6f4ceeeff5124fd256db93b332b0928eefb2,2,0.0,20251120,20251120,2025-12-02T05:24:28.158369
0x6f65ba0398a030f842c2e0de25ea57a9ca87ba8c,1179,0.0,20251016,20251113,2025-12-02T05:24:33.344205
0x353b44864406a7c467809b28300dd1894a4055f8,2,0.0,20251117,20251117,2025-12-02T05:24:38.596897
0xc874875bd108aae0ea91888becd03dc0537231c2,5545,0.0,20251013,20251110,2025-12-02T05:24:43.892854
0x44ace53abbdad763e91158d30a2ee42b27355f22,109,0.0,20251014,20251120,2025-12-02T05:24:46.728378
0x4dcfb023b81da972e654d20d769b67f0e9d4bd31,43,0.0,20251029,20251105,2025-12-02T05:24:49.346564
0xb7731af2de531caa22df66e66c602f13d60bceb8,68,0.0,20251114,20251119,2025-12-02T05:24:52.603338
0x8e1bd5a78ea3d1dae101ae1695fbc1376b40e430,431,0.0,20251017,20251120,2025-12-02T05:24:55.227437
0x79a683eedbb17bc8bb0e9ba2e14bf77d28150186,5,0.0,20251106,20251106,2025-12-02T05:24:57.952722
0x1d7177e6dc59bea0b80dc867d51868d617885878,265,0.0,20251022,20251126,2025-12-02T05:25:00.546637
0x00f91504046cb47d24b7ac9ee6ae8f407bdca65f,1416,0.0,20251013,20251126,2025-12-02T05:25:03.272211
0x42fd5648cf21c158d15e4f58785760755b3f6623,5465,0.0,20251013,20251121,2025-12-02T05:25:11.344365
0xde1e314075dd7be5913a1a6c6975a80ecd76c74d,41,0.0,20251017,20251130,2025-12-02T05:25:13.978762
0x54d49a82e7bee1fd759f4c58ba5e026277575019,3,0.0,20251122,20251122,2025-12-02T05:25:16.966014
0xdfdea862f75659d8d5ce9d598a2be194013d2bff,1346,0.0,20251016,20251125,2025-12-02T05:25:22.238261
0x24f5ef11e49ac8068f570b14749feac7c0f0122e,16,0.0,20251025,20251028,2025-12-02T05:25:24.877006
0x22520d8bd8ee372d333ad2529f2c0675ec7df3ed,751,0.0,20251014,20251111,2025-12-02T05:25:35.383903
0x6defce945a0d8f1a9fe045c83516c13cf1bcfd1a,2,0.0,20251031,20251031,2025-12-02T05:25:38.075431
0x810c2befba4513c79195c9de04ec38c872eba6b1,11,0.0,20251102,20251123,2025-12-02T05:25:40.672518
0x294c189cb5f98ee91bd65cb9d74d6c164bfaeb9b,403,0.0,20251025,20251108,2025-12-02T05:25:43.307085
0xae3aba783eb04d67bf9d12838c0e58ae88e5a62e,19,0.0,20251031,20251114,2025-12-02T05:25:48.540857
0x1b986bbffa3f0fcedf87e0c722e879c4f47b2e6e,251,0.0,20251116,20251121,2025-12-02T05:25:51.151576
0x897cf58e552ad951821118f56c7eb85a5019b72c,2,0.0,20251129,20251130,2025-12-02T05:25:54.258129
0x1daa467f99e2c8a18aef2bb9574cb8a32789d557,14,0.0,20251102,20251103,2025-12-02T05:25:56.845315
0x4c6cdb2345d3ac74b4ea47d586ea1da2fb2fe1dc,37,0.0,20251013,20251017,2025-12-02T05:26:10.693623
0xa02f1c4df430999f45f7201d8f5b88b2b5fbabc8,5,0.0,20251104,20251104,2025-12-02T05:26:13.324041
0xf343f1577ac982e47d5d3cabe579689134b0efed,1613,0.0,20251028,20251030,2025-12-02T05:26:15.942427
0x9bd6cc3414d3896464181b6842b04befe88bda15,9,0.0,20251120,20251121,2025-12-02T05:26:19.173790
0x8a944f695ec7ef4812b66bf57acfcf7e7f5ece2b,14,0.0,20251031,20251123,2025-12-02T05:26:21.782189
0x592d88a2071674dce09fe4b7d073bc221e546a6a,60,0.0,20251018,20251128,2025-12-02T05:26:24.386415
