address,fetched_at,has_positions,num_positions,account_value,total_margin_used,total_unrealized_pnl,total_position_value,error
0xb17df9c290282e0aa92417c8e5849d2a15139830,2026-01-02T15:43:06.111252,False,0,19796.429413,0.0,0,0,
0xa70e787dd92b1252790ec1996253b73dcc6e234d,2026-01-02T15:43:06.142293,False,0,4750.008862,0.0,0,0,
0x69906b0ed626ca01a4b7c001e5711e5714ccf207,2026-01-02T15:43:06.239273,True,5,1128317.767432,290333.614126,0,0,
0xc0abc92833d460537a33316c9670733341e818e2,2026-01-02T15:43:06.288352,False,0,0.0,0.0,0,0,
0xb6c43e93d4c53f26a691bc0736f3a9930ddaf7b4,2026-01-02T15:43:06.302322,False,0,0.000423,0.0,0,0,
0x027b8e0fd7b427d691e5ae461263569eb729b9ea,2026-01-02T15:43:06.310846,False,0,0.00786,0.0,0,0,
0x3a14fa9068bf457d8f6f82995cd600dcb341c1d3,2026-01-02T15:43:06.330723,False,0,677.867191,0.0,0,0,
0x92cb020cc24c2538eb20841f61ab1acb4e6bbc0d,2026-01-02T15:43:06.387614,False,0,3583.08626,0.0,0,0,
0x3a5d12c3ea5708072f7692b23ac786583b8b9f92,2026-01-02T15:43:06.318455,True,90,2399.57751,555.19006,0,0,
0xe857e18c8ad24f98a8c9ce74087292577233d5c8,2026-01-02T15:43:06.380795,False,0,1736.899408,0.0,0,0,
0xa9b2ae02cdb81465a1eebac6ce34172b9abb0ff9,2026-01-02T15:43:06.497874,False,0,19221.205064,0.0,0,0,
0x8babdc7cd7635fde59eeafd87e4afdc46603ed39,2026-01-02T15:43:06.546563,False,0,0.657634,0.0,0,0,
0x30bacd39478989759a98347297e4589609a63b2b,2026-01-02T15:43:06.631416,False,0,0.0,0.0,0,0,
0x3cdff59efc7f4edd3f98eaf3e6c7086f8f78841b,2026-01-02T15:43:06.676278,False,0,0.0,0.0,0,0,
0xac3f3deadcd49cb5ceb1741d24cc930136b82025,2026-01-02T15:43:06.688785,False,0,114.193447,0.0,0,0,
0xdd76d1ed8e515968397f4b666ed814bb067cfc40,2026-01-02T15:43:06.697243,False,0,0.000921,0.0,0,0,
0x3e2493fe35c0d136373183f11f022aba5c9f4f58,2026-01-02T15:43:06.729457,True,1,602.247625,89.607,0,0,
0x2c0e972f27f0e7be21f2e7c93c2dd1d1cf390b7b,2026-01-02T15:43:06.813790,True,7,429.457724,345.367734,0,0,
0x6c36bdc1b0a00d793ec9c0c13b402d1a855e7519,2026-01-02T15:43:06.807343,False,0,2827.219799,0.0,0,0,
0x551ab32307646a5cac135d12543cbb86d7608645,2026-01-02T15:43:06.808881,False,0,16.00186,0.0,0,0,
0x0674899ce7a5eadb4e8cc204da6fcb8846979476,2026-01-02T15:43:06.884240,True,1,39.510151,15.457207,0,0,
0x271b20bb300976c13e776698dc3843598087bb47,2026-01-02T15:43:06.942139,False,0,13401.901756,0.0,0,0,
0xe449a2537a97db70b51798a8c0e632b43285fb7b,2026-01-02T15:43:07.058923,False,0,0.009505,0.0,0,0,
0x0174bcff3b2a8efba7210d69fefb957b451d69f7,2026-01-02T15:43:07.080681,False,0,1556.176452,0.0,0,0,
0x9b12cec9674ce8f1b95863b6556da4856b38a26b,2026-01-02T15:43:07.196469,False,0,379.76714,0.0,0,0,
0xce8acbf731a742328a43d210cc9e091987f1c4d5,2026-01-02T15:43:07.208786,False,0,568.147736,0.0,0,0,
0x2a052a10be9b324722e49d72208d720ee57cd437,2026-01-02T15:43:07.067026,True,1,788.222486,24.499238,0,0,
0xe4380ae7975b786a8b56264bf91f962feae11d65,2026-01-02T15:43:07.114465,True,1,1941.43747,71.44375,0,0,
0x1159bc1a57cd0d89c312b989d0abab026ec7f5be,2026-01-02T15:43:07.080548,False,0,0.0,0.0,0,0,
0x04aa3ce65a0bf7d74f7013aed54a491d411aa788,2026-01-02T15:43:07.334562,True,75,11204.76243,8144.102315,0,0,
0x0a1e92348b720213c5f47ce37ff728e1361d4e92,2026-01-02T15:43:07.315984,False,0,67.504576,0.0,0,0,
0x215ce85a14551571651ac89a76c38a19a568243c,2026-01-02T15:43:07.220724,False,0,0.0,0.0,0,0,
0xaa762dcc741f554f16b43544867524c7ee313c03,2026-01-02T15:43:07.510964,True,1,153.44627,3.320782,0,0,
0x158c4b3c58ad75794c2d13bf7c9e5911c20be24d,2026-01-02T15:43:07.489467,False,0,1435.807866,0.0,0,0,
0xdbf4c7c5f03783c9b16c7d6856fc60857c6a6d33,2026-01-02T15:43:07.589082,False,0,80.83743,0.0,0,0,
0x2626560f884d08a4d2c30800d826d3f60fee1097,2026-01-02T15:43:07.675445,False,0,0.0,0.0,0,0,
0xe7aa7c4c4b8ffb0bd32f21d7b193d87653151b74,2026-01-02T15:43:07.604178,False,0,127411.352737,0.0,0,0,
0x5f442982d99014e5a20041f32695ec677bcd993b,2026-01-02T15:43:07.673666,False,0,0.25637,0.0,0,0,
0xc1ff00a166b122ff1acb9c3d520bb2e9222519cf,2026-01-02T15:43:07.771278,True,1,55.186602,38.262189,0,0,
0x35b5d0398429785e5071560252e8a33d0bd57248,2026-01-02T15:43:07.806306,True,1,65720.553351,53117.790112,0,0,
0x7f2ebc8446f04e3edfd86de94537eb5d6ada20e8,2026-01-02T15:43:07.874315,False,0,33.668805,0.0,0,0,
0x09ccba63e8eb96dd72d0e05c5aeb61fe5472e65c,2026-01-02T15:43:07.897306,False,0,0.004313,0.0,0,0,
0x3e0f2d4aa828f2aa19deccf8a6bd0360c746cf48,2026-01-02T15:43:07.906417,True,2,5146.139421,5508.185494,0,0,
0x8844eb7b4e11adbedfb87739c83f151bf0e32c64,2026-01-02T15:43:07.932653,True,1,105252.066933,10051.515904,0,0,
0xbae3f40932a9aef6c4af9739cd0c32f187a2a7fe,2026-01-02T15:43:07.985218,False,0,194.715316,0.0,0,0,
0x82e0c33334c997b7e33bb6a1a8659cf3b2f3b854,2026-01-02T15:43:08.117873,False,0,1088.715426,0.0,0,0,
0x7225c9d9bf8db367c34b02b25bfb21975789a814,2026-01-02T15:43:08.108178,False,0,0.006067,0.0,0,0,
0x9f72219c09c4a5b1d939eae7c9263a39a36829ed,2026-01-02T15:43:08.158795,False,0,3646.147244,0.0,0,0,
0xeeed381cec49c3b9ca4ac827a33c23279a2124c4,2026-01-02T15:43:08.175450,False,0,0.0019,0.0,0,0,
0x7fbab3bf2286daa18e680b857bf1fdbf666279cb,2026-01-02T15:43:08.227388,True,1,52816.253948,621.889456,0,0,
0x5d624389b09eb1da1b00473c12dbdfd8c65a17f2,2026-01-02T15:43:08.283808,False,0,53.572729,0.0,0,0,
0xe50227befd91fb62fdec5a54fef3e61b32c237df,2026-01-02T15:43:08.283978,True,1,1199.583952,177.607233,0,0,
0xf5996cfefd48a664904d5e1f4729227b600e7a8e,2026-01-02T15:43:08.293883,True,8,12761.289836,7463.494751,0,0,
0x8552b1ff79e760a16f8473bdbdc0d55a3d3ae36d,2026-01-02T15:43:08.340685,False,0,0.0,0.0,0,0,
0x7fa77093e83c9292c2357ea799ac2c57ec138203,2026-01-02T15:43:08.381748,False,0,0.002824,0.0,0,0,
0xd68ea1233b1256ba9dd6a28395c00368273d3366,2026-01-02T15:43:08.506581,True,6,1943.32607,1014.963906,0,0,
0x7dfaf25ebd74f8f01c9e837058b31697d1b9dd37,2026-01-02T15:43:08.521226,False,0,480.523909,0.0,0,0,
0xec87b9179e688c4e8ad3e33384f43856b35c4114,2026-01-02T15:43:08.549540,False,0,9119.174186,0.0,0,0,
0x53df3ca1e22bcec426ab5fb40bc0861f0ea07157,2026-01-02T15:43:08.592126,False,0,0.002286,0.0,0,0,
0x16d14e5aae3fe9af66a036d833b1ee10df6218e0,2026-01-02T15:43:08.620118,False,0,2120.525472,0.0,0,0,
0x0e09b56ef137f417e424f1265425e93bfff77e17,2026-01-02T15:43:08.697922,True,1,767259.716215,767258.856688,0,0,
0xad3cc00e9201a7aa8589edab74a8c38b6277ef77,2026-01-02T15:43:08.682949,False,0,0.0,0.0,0,0,
0xd937cb720de49f28afae787e06ce0bdc5f11a951,2026-01-02T15:43:08.683239,True,3,55964.393779,35563.424033,0,0,
0x0e296e41c3577b396aa552f4cf2a72b0fd0a7511,2026-01-02T15:43:08.727293,False,0,99.849394,0.0,0,0,
0x32e105192d88e16fd7b0de7a4a075c5ba674bc1e,2026-01-02T15:43:08.788878,False,0,453.399399,0.0,0,0,
0xd3f0995898b14110f35e3e793a1db9a039a868d7,2026-01-02T15:43:08.919019,False,0,0.0,0.0,0,0,
0x456f7b440f93b2cb0d221e7383949b027472bc02,2026-01-02T15:43:08.930770,False,0,0.001772,0.0,0,0,
0x6b387f13443a840008e88db8732e5f27c0ce44d6,2026-01-02T15:43:08.977651,False,0,77.245675,0.0,0,0,
0x517009befb2cf8ea5144df9bde268a6b9a2af619,2026-01-02T15:43:09.049435,False,0,0.0,0.0,0,0,
0x23ef40c6c2630c844ece2808b36d462a98efd53a,2026-01-02T15:43:09.042907,False,0,1085.315689,0.0,0,0,
0x98fb3d4dc8eb9a8ffb65c7fd764939ab6effb99e,2026-01-02T15:43:09.092092,False,0,1142.825991,0.0,0,0,
0x5881ab910c6888bf9d0ae420d242d6dc774456f4,2026-01-02T15:43:09.092890,False,0,1.0,0.0,0,0,
0x0bfd7184618b06f220c3e2f74838be51a83d97b2,2026-01-02T15:43:09.093529,False,0,0.0,0.0,0,0,
0x53fd31e5f740ce3733199a93466596dafd983aae,2026-01-02T15:43:09.117301,False,0,0.0,0.0,0,0,
0x6c1edefb01b42fa27940d4a84d3eb972678d15c3,2026-01-02T15:43:09.192097,False,0,33366.062002,0.0,0,0,
0x3021a59f56cae360183c40965d7059a4a73a7ba7,2026-01-02T15:43:09.310682,False,0,0.0,0.0,0,0,
0x5e56664f50dc953fcdf4b4fbea23ce2f49977e4a,2026-01-02T15:43:09.342337,False,0,0.0,0.0,0,0,
0xf3ea5b80e50fd1dcdcfb71948d86125b98d10922,2026-01-02T15:43:09.359137,False,0,24.492129,0.0,0,0,
0xe01ff44ed40070b19cc967b4f062c1b633f29195,2026-01-02T15:43:09.455515,False,0,316333.321139,0.0,0,0,
0x9eadd1782f80a8a33b6974e5b84398d745f7daf8,2026-01-02T15:43:09.466334,False,0,1778.667355,0.0,0,0,
0x82210fbed5336cb60bc23e27703713a2d10136cf,2026-01-02T15:43:09.487455,False,0,7.042291,0.0,0,0,
0x0cd16f3f840852b17db7f47c270bbd1a9d082bf3,2026-01-02T15:43:09.487307,True,4,33477.260036,11871.979606,0,0,
0xaf11b310b7c49b842589dfdf3d2dcbd3f78072f9,2026-01-02T15:43:09.488194,False,0,0.0,0.0,0,0,
0xab7fdef5158d7f8363bdb9e644c5dcf70e1f173c,2026-01-02T15:43:09.500397,False,0,96.028455,0.0,0,0,
0x98dba70109fc5db40d8cbdfa6bde9cb25593f150,2026-01-02T15:43:09.592275,False,0,0.0,0.0,0,0,
0xb006034cb553f4db9682eab0f0453ae1cf93564d,2026-01-02T15:43:09.695140,True,1,4102.174036,3135.793808,0,0,
0x97fec1cdc7537d89bb4bcd882adad7dbab2f6b53,2026-01-02T15:43:09.759071,False,0,68963.826025,0.0,0,0,
0xd8fb12add67586d3b491cb2e514e2c7b4cf00034,2026-01-02T15:43:09.747440,False,0,7.567493,0.0,0,0,
0x2669f508f456efae73c86d99d373f885c7b32b39,2026-01-02T15:43:09.852963,True,2,2723021.076008,175566.579656,0,0,
0xa2e366c4e2d453cab49cc9c64f0670fd2fd060a3,2026-01-02T15:43:09.871921,False,0,31238.05353,0.0,0,0,
0x8db59728346885b8b08186ed807589153b5e7b7b,2026-01-02T15:43:09.881362,False,0,192.910306,0.0,0,0,
0x9b02f21a6621897cb0bd7e76a8e9f9dc06e05588,2026-01-02T15:43:09.853162,False,0,0.001483,0.0,0,0,
0xda59cb3cb6bb409b1f7a2db4362e595f75210647,2026-01-02T15:43:09.880869,False,0,0.008589,0.0,0,0,
0x54aba9aefa6c801e3364c93063bc27933905c7ae,2026-01-02T15:43:09.893969,True,2,47951.492986,12897.685163,0,0,
0x55a8f87e59611f86a31a58b361038f36fbded9ea,2026-01-02T15:43:09.999725,True,2,45611.166269,5696.13,0,0,
0x6885db8e9e82682e9219f1a3cb46d2b92c68fbd0,2026-01-02T15:43:10.089879,True,1,3775.965245,429.928615,0,0,
0x3e6ffc64a7e0e34ec6c739fea5f1774df728771f,2026-01-02T15:43:10.175019,True,1,4399.184772,2803.736182,0,0,
0xd97c9a8ed8635ccc21632f2eea21ab8a7740bc92,2026-01-02T15:43:10.174425,False,0,12.760261,0.0,0,0,
0x09cc5fd0d8ddcd025ccac4acbce783c575d0386d,2026-01-02T15:43:10.261050,False,0,0.0,0.0,0,0,
0xa6afc4610acc35afe818df9039baebdf386892c8,2026-01-02T15:43:10.305985,False,0,92045.654589,0.0,0,0,
0x2e8eecede20f8dc924648dc965201e5ccecc3435,2026-01-02T15:43:10.311179,False,0,6.085985,0.0,0,0,
0x3e5bde633de8134bcd38365085a7e975228da588,2026-01-02T15:43:10.311928,False,0,0.0,0.0,0,0,
0xb919902cba23d44d587f917538a31319de01b62d,2026-01-02T15:43:10.323367,False,0,8.926473,0.0,0,0,
0x409825343b78fa148b15774785c372e9503c53de,2026-01-02T15:43:10.329998,False,0,0.0,0.0,0,0,
0x8cd1d3a583515645d4e4053e3c668f18dd8de56a,2026-01-02T15:43:10.392102,False,0,1997.879227,0.0,0,0,
0x7e89550693bb2030f668c16fbba7a1e28d49a836,2026-01-02T15:43:10.477455,False,0,0.007701,0.0,0,0,
0x41efd5eb21a4dd5c331f25c4ad6df8fe8ad7f896,2026-01-02T15:43:10.569121,False,0,0.0,0.0,0,0,
0x1a612e6944a60f2bf8217c7cba81a82e66a79b07,2026-01-02T15:43:10.567614,False,0,0.001956,0.0,0,0,
0x5c818b83fc301dd0bfd524c5305f3f0b79618102,2026-01-02T15:43:10.653096,False,0,0.0,0.0,0,0,
0xc8cf30bdfaa8c6e98020add9ac520d38aca53458,2026-01-02T15:43:10.702616,False,0,4.436327,0.0,0,0,
0x66113490dc70938de593272785e52aea1c86e8a4,2026-01-02T15:43:10.720360,False,0,6.447337,0.0,0,0,
0x7c81227509daa65df5f9dab81af479cb4d39c190,2026-01-02T15:43:10.702048,False,0,0.004449,0.0,0,0,
0x8e839edded95aa7fef20dc416dbef91f7c916baf,2026-01-02T15:43:10.727445,False,0,12783.635554,0.0,0,0,
0xe80785a1cb7524d77aa5a7523f330cfbfdaae30d,2026-01-02T15:43:10.727009,True,1,1420.557847,111.420087,0,0,
0x18e0c5ae56412f30190746f919b9322b9cb515c5,2026-01-02T15:43:10.874308,False,0,15308.142526,0.0,0,0,
0x6c8031a9eb4415284f3f89c0420f697c87168263,2026-01-02T15:43:10.787775,True,1,2549.233651,2499.178984,0,0,
0x1638561ca2e934a08cff22c19d6ac6e0407d2ad8,2026-01-02T15:43:10.953292,True,1,132800.917566,21587.854661,0,0,
0x292c790817deaba1747f54905963857763e6567f,2026-01-02T15:43:10.952862,False,0,20785.13213,0.0,0,0,
0x2ffbbc6913fe3d445d07bb30e738e582b6928443,2026-01-02T15:43:11.042202,False,0,0.0,0.0,0,0,
0x01b002ac8c15de40eaee07fcbaa585400f7916fd,2026-01-02T15:43:11.105091,False,0,3031.870357,0.0,0,0,
0xe87a4a33948fcbd138679522cf11f0455eda95a2,2026-01-02T15:43:11.121388,False,0,0.005206,0.0,0,0,
0x5b557472758e19fd3cc80819d68046957882b523,2026-01-02T15:43:11.126199,True,1,305476.05987,105585.596166,0,0,
0xf80d10665b2e075870f7ac3f120a4a2f9ae37491,2026-01-02T15:43:11.132502,False,0,0.004272,0.0,0,0,
0xc81dd6c8424a398f48883ab798f4af06f1fefaec,2026-01-02T15:43:11.105572,True,10,30120.447604,3238.973032,0,0,
0xdd71ccc7d4942524668246843488a2623839686d,2026-01-02T15:43:11.271794,False,0,100.049212,0.0,0,0,
0x35849bf11e60a66d11ca73a2a98719ac9086688e,2026-01-02T15:43:11.271244,False,0,0.000484,0.0,0,0,
0xd37ed9cf3bd19b454071342ddd92ad61044c671f,2026-01-02T15:43:11.389759,False,0,0.005494,0.0,0,0,
0xc5eba9d6b16cca5785609ffa1a90c4a027000e8d,2026-01-02T15:43:11.425503,False,0,0.0,0.0,0,0,
0x9c7be9ed7f7a65a33935485318312ba07cc6c2dc,2026-01-02T15:43:11.449326,False,0,1448.921959,0.0,0,0,
0x3a2efa35f84cc8af66d7e0857ca63dcd6b53e55e,2026-01-02T15:43:11.490138,False,0,293.706311,0.0,0,0,
0x54ff9ccb649b16d0e64d95f2d42d1a08edad7b92,2026-01-02T15:43:11.509902,False,0,0.0,0.0,0,0,
0xcaa5d4b26ee4a13c98b115cd37bc6513d781f1db,2026-01-02T15:43:11.510088,False,0,200.21256,0.0,0,0,
0x73cdb908d35a926124391cc12becc064fad48532,2026-01-02T15:43:11.521755,False,0,335.481266,0.0,0,0,
0x7777af7a0a25f5df4ed5038c0e733121cc7dad3a,2026-01-02T15:43:11.528885,False,0,1.00426,0.0,0,0,
0x56a6d21e995aa4f1307a092ac6f519cf4e1888aa,2026-01-02T15:43:11.663546,True,2,30336.606096,1229.7695,0,0,
0x3cd22cbd26be7f3176b2dd069cb788b070dfdfe7,2026-01-02T15:43:11.678263,True,2,370.999525,45.008235,0,0,
0xb067dfe8922690884fb887999321f68bf841f19a,2026-01-02T15:43:11.774534,False,0,0.00807,0.0,0,0,
0x5f189114b42e6020b3cc9960a0e168cb47e38c5c,2026-01-02T15:43:11.820712,True,1,78.435189,59.276823,0,0,
0x62938ac3c1fe3d2a56827137c04a2da2a1ca78ed,2026-01-02T15:43:11.839826,True,1,11727.000196,988.352,0,0,
0x181398308c18b9880dce3ba2715b5372aac576d4,2026-01-02T15:43:11.897323,False,0,1586.759756,0.0,0,0,
0xfab0ef48accd1349b684df5a117e7e29bfe57cf8,2026-01-02T15:43:11.875425,False,0,7856.614462,0.0,0,0,
0xdad5a5dcdb3df0f75d63259ffa7e133b05f4829d,2026-01-02T15:43:11.908846,False,0,127.812517,0.0,0,0,
0x481d6c28e32097ccd6d38505e61a94ef6e964adc,2026-01-02T15:43:11.898938,True,1,519.757616,353.881973,0,0,
0x6ab645ffb20c5ab0d57c2fd218d4c3bd22273cc9,2026-01-02T15:43:11.930329,True,1,103747.863295,94797.351666,0,0,
0x7b73dfae34492a35715ca037b19e006befdbe4cc,2026-01-02T15:43:12.080930,True,1,22585.890062,4387.36193,0,0,
0x7656bc53ba39ed940e3d09eb07084f35aee0c204,2026-01-02T15:43:12.175424,False,0,4006.787387,0.0,0,0,
0xe1f43acdddcff3debc5fd6deed8ad721125dd1b5,2026-01-02T15:43:12.266580,False,0,0.0,0.0,0,0,
0x489a0062f3195de0bed16ecfce1b5de7a4424b39,2026-01-02T15:43:12.064114,True,1,32.437162,11.314341,0,0,
0xb4a65eb079bc409e109fa90b6f94b6cb79893e4c,2026-01-02T15:43:12.304387,False,0,0.008993,0.0,0,0,
0xe927f4a34074229d5432c17091af8828514498ef,2026-01-02T15:43:12.292068,False,0,3262496.715241,0.0,0,0,
0x31f4eb2a0372a6448ea345ade43f521be5dfcaab,2026-01-02T15:43:12.302379,False,0,0.009292,0.0,0,0,
0xbc4c0177c6b5b1d17d46162dea0714fa4f0369f5,2026-01-02T15:43:12.218924,False,0,384108.319311,0.0,0,0,
0x39969d668e6fe0a252e8719e0a6fc51597c896aa,2026-01-02T15:43:12.286410,False,0,0.004524,0.0,0,0,
0xef723d97abd6f16d561a0f47e1ce3992e662b5e5,2026-01-02T15:43:12.348664,False,0,16.969141,0.0,0,0,
0x77d195224fd4681a69494e46bec189ac74820a05,2026-01-02T15:43:12.480794,False,0,0.0,0.0,0,0,
0xfb824476e818bc4b8e68e02a92ea483a22e8c2b2,2026-01-02T15:43:12.644542,True,1,17738.634695,142.82862,0,0,
0x3865b5d0db70a7e6781811db3164c727a608bab2,2026-01-02T15:43:12.683656,False,0,0.0,0.0,0,0,
0xe1d447b9a31e953461f3c0cda1dafc53c3e48c3f,2026-01-02T15:43:12.694488,False,0,0.0,0.0,0,0,
0x05c6959d997cde99d2f967367e5e9f1959ba9706,2026-01-02T15:43:12.682771,False,0,48089.093788,0.0,0,0,
0x69443708e5135532d435b7d1a3b7e6bdc481a800,2026-01-02T15:43:12.706392,False,0,19553.145934,0.0,0,0,
0x504c278971ec2aa41dc051becf9f4dcea0121443,2026-01-02T15:43:12.746967,False,0,0.001988,0.0,0,0,
0x4f0befd294c1fea95d3343e0deb88ea08c6623a6,2026-01-02T15:43:12.750497,False,0,0.0,0.0,0,0,
0x2b796a3b531cae1195545ea2f023bfebddb9aaae,2026-01-02T15:43:12.728732,False,0,50000.004499,0.0,0,0,
0x6f1315888d56d062448169843de7637fe48da642,2026-01-02T15:43:12.758571,True,8,2157.900116,232.295525,0,0,
0xec536d80dc8b23c73de96f2776b2b989a9300d6e,2026-01-02T15:43:12.890612,True,1,324.603922,323.884558,0,0,
0x427efb4c5fcf66ce66b196dc636c2fd570a71885,2026-01-02T15:43:13.104794,False,0,0.004518,0.0,0,0,
0x41d33189df621050bd4fc39d3cda5e18eb42949b,2026-01-02T15:43:13.104115,False,0,0.0,0.0,0,0,
0xce2b4986fb905fc6ac2531838b11bb1be27db810,2026-01-02T15:43:13.100682,False,0,0.000633,0.0,0,0,
0x84cdbd3d8d65d4c5ccb16d9af5524c44573cb114,2026-01-02T15:43:13.119656,True,4,4933.787964,402.540177,0,0,
0x4bbc592a7b0b8e38731a672939ed5f74df117aab,2026-01-02T15:43:13.175383,False,0,0.0,0.0,0,0,
0xb26e28322e6f3b6854392234b08ad45aba3de7f0,2026-01-02T15:43:13.148072,False,0,1460.208195,0.0,0,0,
0x84b88546e0b6b9e76f59c384bfe320390a43ea22,2026-01-02T15:43:13.159684,False,0,0.0,0.0,0,0,
0xfc7762ac81d76ed9ac544f312dab47f6849ebfdd,2026-01-02T15:43:13.185402,False,0,0.003029,0.0,0,0,
0xbc1bef8990e4515959a04e60bb5ac9535cab1950,2026-01-02T15:43:13.066283,False,0,0.00389,0.0,0,0,
0x786832b0dccd05a0516dc080a8429a512d884dfe,2026-01-02T15:43:13.343180,False,0,0.0,0.0,0,0,
0xc80a38405f929b92bd889f3e5d438c342e498aca,2026-01-02T15:43:13.487968,False,0,0.006493,0.0,0,0,
0x7e4e766d0ae5ea9cded0c694669194db92800107,2026-01-02T15:43:13.497367,False,0,0.0,0.0,0,0,
0x99663653db4114365a65250aefb18bf70795a361,2026-01-02T15:43:13.512744,True,1,186.150304,45.817713,0,0,
0xefb9bd738480a9030b5f0e825ab1068752e433ec,2026-01-02T15:43:13.516076,True,1,9201.37233,1344.285,0,0,
0x2922b3dec7d51669033801153d57dbaaab35f226,2026-01-02T15:43:13.571464,False,0,75000.007473,0.0,0,0,
0x8708955f9dda1a9b88c72c31febab4ce7a23ddde,2026-01-02T15:43:13.565939,False,0,907.705844,0.0,0,0,
0x988e36b2acf37f00ac952ca7248bbde2635ff973,2026-01-02T15:43:13.572561,False,0,24.815681,0.0,0,0,
0x17130c903430c63ac23b5b6611eedaf749758c29,2026-01-02T15:43:13.601163,False,0,45000.000871,0.0,0,0,
0x0bfc6c8a8c97ab0126e08cee5064f95cf4ccad37,2026-01-02T15:43:13.618547,False,0,0.0,0.0,0,0,
0x234415043b1fff486e8315a14f4bcd4af1e7513c,2026-01-02T15:43:13.755109,False,0,0.0,0.0,0,0,
0xd51e9ba38f64921dbb3b1b4799bb92d0a271625f,2026-01-02T15:43:13.880887,False,0,193.06116,0.0,0,0,
0x6399f758c8556766ecab2ef500bd7dc94ab2e967,2026-01-02T15:43:13.905476,False,0,88.005558,0.0,0,0,
0x2ac4880624dae9e823874d65e43bfeba97fc61b5,2026-01-02T15:43:13.907570,True,1,258812.614385,12889.841796,0,0,
0x164f639aa7ea8dda1d42ebfa930d8ccf34ffa327,2026-01-02T15:43:13.959541,False,0,0.006473,0.0,0,0,
0xbbc3c815ff8a387e1414945cbfbe20e6fb42053e,2026-01-02T15:43:13.933949,True,1,614.13652,592.345926,0,0,
0xc1d6354dbf70251059ee339e40d4cb28c504d90b,2026-01-02T15:43:13.957503,False,0,0.0,0.0,0,0,
0xda65d415cc9d5ddc2a08bdffc996750755fc3cf0,2026-01-02T15:43:13.947899,False,0,0.001508,0.0,0,0,
0x0b03698862aceb894fc3490b89944cb3e7852fe6,2026-01-02T15:43:13.988532,False,0,0.001062,0.0,0,0,
0xf543921b724555294fab334e6e6ead770d09c327,2026-01-02T15:43:14.019084,False,0,0.0,0.0,0,0,
0x3d865a982e01b2650ed6388599effe6b05fa9ec6,2026-01-02T15:43:14.141146,False,0,868.902382,0.0,0,0,
0x157cb1763782765dc01e872592e985b32a50ae06,2026-01-02T15:43:14.301029,False,0,6.949937,0.0,0,0,
0xdd65c259a64580a2f43f920dde75bc8ee2e9dd4c,2026-01-02T15:43:14.298432,False,0,0.008244,0.0,0,0,
0x728f440034cb8b1b2e0141951802f903969eda2d,2026-01-02T15:43:14.316131,True,1,20920.073344,17983.823392,0,0,
0x93102da2543b6cdbb804320db4b52b533c0a7410,2026-01-02T15:43:14.353072,False,0,83.8601,0.0,0,0,
