address,fetched_at,has_positions,num_positions,account_value,total_margin_used,total_unrealized_pnl,total_position_value,error
0x429b8669949c6502abf1f2ef73590d42dc115b39,2026-01-02T15:43:14.352666,False,0,0.0,0.0,0,0,
0x26bc7563536be15dc816aafbeb443e4527c4624d,2026-01-02T15:43:14.351912,False,0,0.003096,0.0,0,0,
0x67df2e3647c22197bb63ed3d43b6d0dd949c52d7,2026-01-02T15:43:14.351689,True,1,801.400785,381.161776,0,0,
0xb5a9c8809bd39cdd159140f66f710de4f5856baa,2026-01-02T15:43:14.404358,False,0,0.004655,0.0,0,0,
0xa36543f295b6b29fad014af7f951eee03cb97549,2026-01-02T15:43:14.382141,True,3,156893.686829,93589.088837,0,0,
0xaacf9c280ff816b23af461c67a63fe52326a98f9,2026-01-02T15:43:14.531593,False,0,128427.083392,0.0,0,0,
0xc54762fc35c9ff6eebc982100c6d0c7da06dbe08,2026-01-02T15:43:14.685825,False,0,0.0,0.0,0,0,
0xc710a7629a36ff4fc603c7b9a5d333eb6ad3014b,2026-01-02T15:43:14.687453,False,0,1103.514027,0.0,0,0,
0xe5db4984b325acdbefcaf4bb008f01d8bd5e27f1,2026-01-02T15:43:14.713574,False,0,0.0,0.0,0,0,
0x393451651a91ef458e954db8804d42ae15bbc813,2026-01-02T15:43:14.749336,False,0,9240.571108,0.0,0,0,
0xa6d945207fa56548bc869050cb3b41561b36bfd3,2026-01-02T15:43:14.747673,True,1,142.089431,5.67732,0,0,
0xf899bd08062d5c06a5fb70cf05c199b05343e59c,2026-01-02T15:43:14.747512,False,0,0.379781,0.0,0,0,
0xeae62a6357207259f2e0c73fbbe4124cd61beb20,2026-01-02T15:43:14.794379,True,1,166.904472,10.373399,0,0,
0xc51f76ea39fd55de04af2944010fa6ae825ec2e3,2026-01-02T15:43:14.816466,False,0,0.0,0.0,0,0,
0x4bf125eaf40ba15a8f267f8bb3ee56b70883e545,2026-01-02T15:43:14.749742,True,1,164184.92256,80913.940089,0,0,
0x2a2dde80f05a555421a89be47b06815b10e1bd5f,2026-01-02T15:43:14.941360,True,1,41982.21114,541.37446,0,0,
0x9b30303788deb629efd67f7c1f0dbf15e9a67c01,2026-01-02T15:43:15.076711,False,0,22548.05809,0.0,0,0,
0x21e9cef6d86eb2891de9b1136c0f036a8ec2fa62,2026-01-02T15:43:15.076594,False,0,512.199272,0.0,0,0,
0x2acc5bb909889ee1505dcc8c9d8722c4b5192409,2026-01-02T15:43:15.149448,True,1,933.1848,358.476,0,0,
0x49f9cdd3fa8cae85351dc9cc02be0ca6dd1e6ee5,2026-01-02T15:43:15.135899,False,0,55000.00597,0.0,0,0,
0xb0753354b7fdaac1031617853f6357942e414b09,2026-01-02T15:43:15.158892,False,0,0.323692,0.0,0,0,
0x8885727afa3c71c64a962e3eb9f612db7dcf8f7d,2026-01-02T15:43:15.158705,False,0,27.640257,0.0,0,0,
0xf776dfe3608fa835753938bf0a048b4b35af86b2,2026-01-02T15:43:15.205587,True,2,606.421976,28.474412,0,0,
0xb1e7387f22e3c1268a427194f0cea95d4357f2a3,2026-01-02T15:43:15.187667,False,0,0.0,0.0,0,0,
0x237dd7569e709b25f607dce91bcaf7016171ebd8,2026-01-02T15:43:15.210600,True,2,52219.480019,34341.789935,0,0,
0xea75517e2dc1d59eddc8ea6a207a0878c55d55c6,2026-01-02T15:43:15.337006,False,0,0.004503,0.0,0,0,
0xcb4a4e83bc5163db8249cb7f64b39399dd5ffab4,2026-01-02T15:43:15.461934,False,0,0.0,0.0,0,0,
0x9779e546e712f4b331f948a862ef621fdfcc4889,2026-01-02T15:43:15.495742,True,20,24471.525439,11669.414449,0,0,
0xd2cf1b27e1be90b193fc037b6c043da97cf04283,2026-01-02T15:43:15.547729,False,0,0.0,0.0,0,0,
0x8819fcbf46419d6ba68e948f372e912faf1b591c,2026-01-02T15:43:15.553917,False,0,17161.445968,0.0,0,0,
0x4e935b522d7a4674a91945db6898cd5c313fa72a,2026-01-02T15:43:15.588867,False,0,243.635115,0.0,0,0,
0x5ac5fc9f6daf6de2e4f000e4a6bda9ab3f869a00,2026-01-02T15:43:15.580631,False,0,2391.528766,0.0,0,0,
0xa3ce55fefb11eca5fb5de70df83277bf0944435f,2026-01-02T15:43:15.602028,False,0,30588.503501,0.0,0,0,
0x274e152d3c39e24568baad97c340035a401c65ca,2026-01-02T15:43:15.638506,True,1,5.270864,0.672175,0,0,
0x03c55a8d62ce70289420760b7b39c290541a94b4,2026-01-02T15:43:15.605162,True,1,55498.771319,22088.7,0,0,
0x046cae58ab237cc7eb7ddb23b81a50523e4d9c7d,2026-01-02T15:43:15.747164,False,0,293.279844,0.0,0,0,
0x385d1da1104db83b3ff1eccdd30f308a2243f46d,2026-01-02T15:43:15.847365,False,0,0.0,0.0,0,0,
0x9d98535d791d614d3f90b426d8270e82500c57aa,2026-01-02T15:43:15.888963,False,0,0.001776,0.0,0,0,
0x4f23f946562d26f62a80c06b4a6909da371cc4f7,2026-01-02T15:43:15.943672,False,0,5078.975669,0.0,0,0,
0x906bce162e75b94aa50dd7dff03fcca7e1f6be8c,2026-01-02T15:43:15.953311,False,0,15483.214129,0.0,0,0,
0x460674560a8bb5d7208501a2c6cbfe680df738ce,2026-01-02T15:43:15.983252,False,0,1624.980742,0.0,0,0,
0xeca622a39c03ab4cb191bc09c9cc0dadb216eadd,2026-01-02T15:43:15.983077,False,0,0.0,0.0,0,0,
0x2a5927253f50de478a3de40156b130cca75333da,2026-01-02T15:43:16.020750,False,0,2709.828962,0.0,0,0,
0x8dbfd29ab4f7caff95b09849fe77778efd5dd1e2,2026-01-02T15:43:16.049766,True,1,52188.002458,52187.748602,0,0,
0x77dbf3ac0e76d01a3642430b4357c1283d229905,2026-01-02T15:43:15.975684,False,0,0.0,0.0,0,0,
0xc46d0c03fd977bac41f140f47156eefada676e34,2026-01-02T15:43:16.181018,True,1,2317.119406,2185.949175,0,0,
0x973162c7c96d8141b658e6effb5f610e92d322d7,2026-01-02T15:43:16.235611,False,0,276.542619,0.0,0,0,
0x1227c953c70c878408ed29e3fb3ccb6d5b32c3c0,2026-01-02T15:43:16.283388,False,0,0.003176,0.0,0,0,
0xefa43e9146a79e3c28bf19d6627a2eb409b2d2af,2026-01-02T15:43:16.335829,True,1,576.105882,30.699645,0,0,
0xe2cb2633b6868194d4c14d9484e3041bb0bb6425,2026-01-02T15:43:16.341529,False,0,0.0,0.0,0,0,
0xc8b9a58aadaacc392858ac8c0b8ffe0df4967c84,2026-01-02T15:43:16.371206,True,1,13240.822506,4507.81281,0,0,
0x21fb45b2874d260e49c09fbba256da15786fb99d,2026-01-02T15:43:16.387844,False,0,0.003601,0.0,0,0,
0x288ee1e64874e6621f91d3c8392dc213b6c90817,2026-01-02T15:43:16.413388,True,1,500.794512,100.323599,0,0,
0xd412c2ead1147a7811371760acd654f7c7d132ab,2026-01-02T15:43:16.468746,True,2,207.255746,36.086973,0,0,
0xcd129eed8079258cfa9abb2c653bb736b2277419,2026-01-02T15:43:16.507311,True,1,32958.237351,21468.8292,0,0,
0x5895c3b1c5be8462796f3a9e728cd0a0ac4a8f2f,2026-01-02T15:43:16.574352,False,0,0.002405,0.0,0,0,
0x2c99659263cd3323977397a08d4b03da427e2416,2026-01-02T15:43:16.623375,False,0,0.003813,0.0,0,0,
0xcac4367e0d15e09ca2a11c550f2a7b370c94118e,2026-01-02T15:43:16.672605,False,0,0.4351,0.0,0,0,
0x1ffe3107cba411f71dc061f4459c743b581c74e1,2026-01-02T15:43:16.728975,False,0,256.022404,0.0,0,0,
0x7a2bd396f9c88e8c577726f1afe57eae625ce398,2026-01-02T15:43:16.748025,True,1,1359.33598,18.966687,0,0,
0xffeecb37742ced7f8e78fb85a25c57e292670bf4,2026-01-02T15:43:16.757556,False,0,153.193399,0.0,0,0,
0x596c2e4a02a6c13427d22ca55f88cf59154a41e4,2026-01-02T15:43:16.775171,False,0,10.403625,0.0,0,0,
0x3a1da0ebb29701f4eb11edc52c2101614b23f25a,2026-01-02T15:43:16.818783,True,1,1107.452356,1096.716969,0,0,
0x0077137b6ab435f03d3d97f76ba7b4a18858fcdf,2026-01-02T15:43:16.960437,False,0,715.616265,0.0,0,0,
0x8626ace9c174a77fde77e752f8d7b60551d88473,2026-01-02T15:43:16.958878,False,0,0.003338,0.0,0,0,
0x298e311c7455eeb1ac460d9760cfb6e11ab9ad8f,2026-01-02T15:43:16.883317,False,0,598.026755,0.0,0,0,
0x5c4a0697f53152e76e13c6a02f3321351dc2d187,2026-01-02T15:43:17.021779,False,0,17071.086055,0.0,0,0,
0x014d7edd162c664c2e5525d7e97e707a53f08834,2026-01-02T15:43:17.108778,False,0,0.0,0.0,0,0,
0x6d532964eaed1d6c24070c098d8655bd9383da6a,2026-01-02T15:43:17.065235,True,1,430.109084,343.620353,0,0,
0xae10415dcbcc2a7f13e9b302bb8585fdb60a66c9,2026-01-02T15:43:17.139420,False,0,83.972894,0.0,0,0,
0xdbe636734e83a7d1b656cad2797a81a1a33aa26f,2026-01-02T15:43:17.131041,False,0,0.005214,0.0,0,0,
0x372cb7a789e895e49101b15afcb8b7d91015170f,2026-01-02T15:43:17.244967,False,0,0.0,0.0,0,0,
0x5537d0126f7b5ffb390446b674a3345d72864d64,2026-01-02T15:43:17.371540,False,0,607.641871,0.0,0,0,
0xfb0c885ab8b514ae9ec4041e7a7a9890bde2e8f1,2026-01-02T15:43:17.180640,True,1,219.520444,219.515705,0,0,
0x64346ffcd7c9a457ea2a9d07eac089e2bcadeca5,2026-01-02T15:43:17.364973,False,0,0.0,0.0,0,0,
0xc46e67ae60101efffbcf23d777ec83268fb1308f,2026-01-02T15:43:17.424623,False,0,0.0,0.0,0,0,
0xb39a1eba42736e3e27fcb556fd358199639d1d66,2026-01-02T15:43:17.513819,False,0,0.0,0.0,0,0,
0xa111a794cbc37ad60d155fbe3dcbd5b37be698ec,2026-01-02T15:43:17.524005,True,1,17197.305,21363.86616,0,0,
0xc2fb5b18a335a84dfc2b422a59307b90085b3418,2026-01-02T15:43:17.566672,False,0,0.0,0.0,0,0,
0xcb1211bc6f347a50fa02172ae3d629e0fb9eb48c,2026-01-02T15:43:17.594074,False,0,0.0,0.0,0,0,
0x905ddfc674324a7d68b1a27708955aed27ef8805,2026-01-02T15:43:17.799873,False,0,96.90102,0.0,0,0,
0x17bc45a8b60194cb70fc46ec2a7232a9cbe553f6,2026-01-02T15:43:17.773412,False,0,6952.710358,0.0,0,0,
0x37456ea820f9f5573bffac4264f2f3bf846302b7,2026-01-02T15:43:17.365184,False,0,1.666048,0.0,0,0,
0x50174919350fd2944439ba719488b78ec4be9357,2026-01-02T15:43:17.871935,False,0,0.009486,0.0,0,0,
0x4cc1bb9acc76cb1716f875c922d3f9bef70db0d2,2026-01-02T15:43:17.859737,True,1,807.597169,99.881902,0,0,
0x3b56978773e30bd1edf771acd98638b2aae3f3e1,2026-01-02T15:43:17.873324,False,0,500.006671,0.0,0,0,
0x43a5d46352272f67e7b071984f9ff5ab25ba4429,2026-01-02T15:43:17.908466,False,0,63559.906487,0.0,0,0,
0xb4f64b5d067087dcbd8eefa709c5a3a072802564,2026-01-02T15:43:17.953621,False,0,1016.112421,0.0,0,0,
0xbad81e37c8d4657672e4ae61ba5a49084dc5949e,2026-01-02T15:43:17.923844,True,1,3425.116312,487.573333,0,0,
0x54b9f33002b44a43e4cb99a79a3a63512cae6646,2026-01-02T15:43:18.058849,False,0,0.000294,0.0,0,0,
0xe1cd12725d2cafbf83bb1429d41eba5b06916159,2026-01-02T15:43:18.227388,False,0,0.004276,0.0,0,0,
0xc1459e02aba0e79c1be8be51fab8fb3c053f7573,2026-01-02T15:43:18.245903,True,1,8.566978,4.79611,0,0,
0x30da5f3d8c8d428bcc43d8931530f3b3efe8c34c,2026-01-02T15:43:18.299410,False,0,180121.661674,0.0,0,0,
0x45d2489ae3b7536d0b933859337e8c16b8859b84,2026-01-02T15:43:18.296693,False,0,0.0,0.0,0,0,
0x788ed0671753e3ebb97aab33ed4cbb40f1aa6d7d,2026-01-02T15:43:18.340926,False,0,109.203854,0.0,0,0,
0xa2a31c959a1d63964b20838219e6ac307b248d18,2026-01-02T15:43:18.353461,True,1,63068.45713,8159.739028,0,0,
0x97bff6e46d556ad271f2b1d048c9129cdcf03e2f,2026-01-02T15:43:18.321613,False,0,0.0,0.0,0,0,
0x35b42edf17df1647c907b4ddb643a934724f8108,2026-01-02T15:43:18.380331,False,0,2.889258,0.0,0,0,
0x8293fdc6648dcd00b9194dfa0ab731b51e294f66,2026-01-02T15:43:18.376207,True,3,1446.962817,645.610551,0,0,
0x9827464d9b3819a40d1c85444b01ec5b43107f83,2026-01-02T15:43:18.503973,False,0,0.0,0.0,0,0,
0x7f7a7b1366612dd864c1e321e51bdc156f7ae966,2026-01-02T15:43:18.644877,False,0,0.0,0.0,0,0,
0xb30983eb1abf4621e26302ecca2db6f41bd1732e,2026-01-02T15:43:18.655401,True,1,315.756649,298.217264,0,0,
0x75959182106e50684e6640391edf72691162f256,2026-01-02T15:43:18.707527,False,0,2.092973,0.0,0,0,
0x7a2dec2cf9247964f22afae48fc7d6ad5b71e137,2026-01-02T15:43:18.697481,False,0,0.0,0.0,0,0,
0x8d2e34c5e6c29b1bfbcea4a9838f3978dcf83c19,2026-01-02T15:43:18.725347,False,0,0.0,0.0,0,0,
0x8eaffc2fb3e644362c3ef7213b421ea7930670d2,2026-01-02T15:43:18.749841,False,0,0.0,0.0,0,0,
0x06a5e3c362e987ea46b708457592deabf21bb060,2026-01-02T15:43:18.751707,False,0,289.220243,0.0,0,0,
0x3d3233156c7a58986f05b3f4c8c539c72502b107,2026-01-02T15:43:18.775355,False,0,0.0,0.0,0,0,
0x6b67cb5a6ebcfa3519350f8ea62205967ddaf1a7,2026-01-02T15:43:18.797342,False,0,0.007761,0.0,0,0,
0x032596a72e25e87ba6c4748560a67b7e62860f20,2026-01-02T15:43:18.929849,False,0,0.005249,0.0,0,0,
0xd807f75cd377aac342629a67e4775e9f74dfbb75,2026-01-02T15:43:19.032213,False,0,209.721147,0.0,0,0,
0x36f3383931c49d1359c7f2efdc45d12119220423,2026-01-02T15:43:19.077185,False,0,0.602022,0.0,0,0,
0x613767f30ebcb4960a98d7b439b33fe8591f4e5a,2026-01-02T15:43:19.093555,False,0,0.0,0.0,0,0,
0xe145a97a01ac61fd5faa866c15f58e672c532243,2026-01-02T15:43:19.089337,True,1,5804.248283,0.48598,0,0,
0xa488cb59af486c1ebd8f36b905a75abb7f7dfc76,2026-01-02T15:43:19.121883,False,0,0.00724,0.0,0,0,
0xce5179a6727dc7ac199ee999ba995dfae1152c55,2026-01-02T15:43:19.171619,False,0,238.04943,0.0,0,0,
0x9e4b843efa34b71dd477a7c56167b8e837ac5847,2026-01-02T15:43:19.167491,False,0,107.904131,0.0,0,0,
0x7cfe0a5ccc4028e93693707423c90423d7327733,2026-01-02T15:43:19.208722,False,0,0.0,0.0,0,0,
0x4b30f55490179e4b690bd1409e861ac9ba602391,2026-01-02T15:43:19.321190,False,0,2770.800958,0.0,0,0,
0xf3fb0b301ff6482461b1f3f231a18ef3cc1050dd,2026-01-02T15:43:19.240664,False,0,0.005824,0.0,0,0,
0xab73d686716339ed1f96829e59a5960fa34ecd7a,2026-01-02T15:43:19.472604,False,0,6403.588334,0.0,0,0,
0xd0860d3ec6a01554e7c53125daa363a07716e9fe,2026-01-02T15:43:19.489068,False,0,0.006602,0.0,0,0,
0x173e29197d99b44f893f2c8ea9f078a57b183de4,2026-01-02T15:43:19.497405,False,0,206.256413,0.0,0,0,
0xdcddc249b059c2f8c716639e0f47d470a2af237a,2026-01-02T15:43:19.516510,True,8,2986.514142,682.078973,0,0,
0x6977b3781d2666c9712d1d67ace2a3656b2ec8fa,2026-01-02T15:43:19.546708,False,0,0.0,0.0,0,0,
0x5559da6ec434c5723d0ce9c4da7f29e3f8a3d43b,2026-01-02T15:43:19.562940,True,2,2465419.170157,183072.334792,0,0,
0x8861466fa9821593d7f9195a108080e1cbd0e4b9,2026-01-02T15:43:19.571799,True,2,71432.576631,2360.415,0,0,
0x7e27c3cf3dae568e00a4f29fde3e2f8a58240346,2026-01-02T15:43:19.617951,False,0,0.009645,0.0,0,0,
0xc67ca6b51c428eda4c0f3753a6b8d2ee9ab4da0f,2026-01-02T15:43:19.730793,False,0,95.392188,0.0,0,0,
0xcabfb1780363d4ea8dc66f58c018b659f1ae65c3,2026-01-02T15:43:19.771106,False,0,0.0,0.0,0,0,
0x61bdc5862bad3cff46855cfeb58a626cb622aaaa,2026-01-02T15:43:19.860798,False,0,4.767594,0.0,0,0,
0x67187a72669043ba203921deea72c399ddde68b3,2026-01-02T15:43:19.887901,False,0,5299.273837,0.0,0,0,
0xe14c1d23d6a787bb8756e300732df9c3922c552d,2026-01-02T15:43:19.908214,False,0,24609.561297,0.0,0,0,
0xcc5b1fef95f632c4a25f95ad88bfe12f928d04cb,2026-01-02T15:43:19.933168,False,0,0.0,0.0,0,0,
0x15a5b00363ea57814a6a10800e949cde3dac6586,2026-01-02T15:43:19.876291,False,0,0.003161,0.0,0,0,
0x5a40a3963a4cccc1ac30cf5b0ecc1cc8108b4dd0,2026-01-02T15:43:19.949204,False,0,0.0,0.0,0,0,
0xadd12adbbd5db87674b38af99b6dd34dd2a45e0d,2026-01-02T15:43:19.960199,True,1,1198195.336945,194996.409506,0,0,
0xa39479c399821778f875aed1c2df9c18e55d1648,2026-01-02T15:43:20.027217,False,0,0.0,0.0,0,0,
0x3ba56079b37331227396faba411e9f80c3226ad2,2026-01-02T15:43:20.156857,False,0,0.0,0.0,0,0,
0x2f0d360d090e6cbdb0116b26a492399c226741cd,2026-01-02T15:43:20.120329,False,0,4755.866405,0.0,0,0,
0xd32bcef3508485737e783c119836fea013d51034,2026-01-02T15:43:20.297096,False,0,0.006857,0.0,0,0,
0xab75bad3cddabc8348cea1be6bdd728b4b2b0393,2026-01-02T15:43:20.316718,True,3,63827.812142,6535.97506,0,0,
0xbcfd830b7d12c8222441eca627cd56c249a19841,2026-01-02T15:43:20.317159,False,0,0.022658,0.0,0,0,
0x853c6d722c0bcf77a7aa9f08d96b06f13dd89949,2026-01-02T15:43:20.354752,True,1,513135.390826,282960.610947,0,0,
0x6bd958346cde7548bbcc35929709853fda090c94,2026-01-02T15:43:20.359348,False,0,0.003028,0.0,0,0,
0x1e6da01cf34373cf673434e51dc3124b70ba4663,2026-01-02T15:43:20.373973,True,2,24092.824678,1345.751791,0,0,
0xa0c65c7ff2423fb3e722bbedf3a5b4f4c6a56a23,2026-01-02T15:43:20.374210,False,0,0.0,0.0,0,0,
0xdcdd09da8860186b3aa7ccb17c88c2845e24d17c,2026-01-02T15:43:20.423852,True,1,54.136528,5.0206,0,0,
0x8dfb5e4bf666f696735c31082e3e76a308e4a5dd,2026-01-02T15:43:20.553193,False,0,0.0,0.0,0,0,
0x528202202caa4692051d8847e72caee8fe78c851,2026-01-02T15:43:20.570718,False,0,81.528339,0.0,0,0,
0xa23c4c9a9ceb4950c10890e076d2b4949cef16f4,2026-01-02T15:43:20.682531,False,0,1.144866,0.0,0,0,
0x02aaa417b43f9a23e772276c31c5bd7ed9a682bc,2026-01-02T15:43:20.714193,True,1,48696.10043,358.46775,0,0,
0x2f8fe5a45e061756c419b098a61dcde3d3ab9453,2026-01-02T15:43:20.714709,False,0,0.0,0.0,0,0,
0x86373db3b48dd37b5c1acca5c3cf17d7099ab0f2,2026-01-02T15:43:20.740276,False,0,100.969772,0.0,0,0,
0xe9d99ad2c042c92056a3e12864318a97d14e34e4,2026-01-02T15:43:20.745320,True,1,558.770776,231.9435,0,0,
0xdc110c4dadd86092eadb1be08ea84ca8a455ba17,2026-01-02T15:43:20.766752,False,0,0.0,0.0,0,0,
0x080f52695117675a90b00932c01e883ed2515ab5,2026-01-02T15:43:20.766601,False,0,19.03688,0.0,0,0,
0xdefa74f32d79d67ba1bae448c009333d9b73f31b,2026-01-02T15:43:20.841030,False,0,0.0,0.0,0,0,
0x2822ed68405ab5da895f7546c820707625164a9b,2026-01-02T15:43:20.951121,False,0,0.002158,0.0,0,0,
0x0e9798600129c4b00c1d8f1f1524fe016ef4b70f,2026-01-02T15:43:21.032143,False,0,0.0,0.0,0,0,
0xc965e4fc96e905be274d371a8e502b4dd1a6c698,2026-01-02T15:43:21.100205,True,1,347141.123336,177364.681134,0,0,
0x99271b5ccdd23931e313fb4de1ce064f8cc84199,2026-01-02T15:43:21.099866,False,0,0.003877,0.0,0,0,
0x9cb489ab8f9a6ebc05ab0af81420d8332231bc70,2026-01-02T15:43:21.111810,True,2,536.414926,386.5857,0,0,
0x36a935c1f86ee8908fd7dfc622a74c14d2cfa1da,2026-01-02T15:43:21.135422,False,0,0.0067,0.0,0,0,
0x88ac7261c50d2a4718419147c551047b72c00bb3,2026-01-02T15:43:21.133183,False,0,0.398792,0.0,0,0,
0x17ad11b7e65f1c6f1dcfbbfa9e4a49179c3947df,2026-01-02T15:43:21.163301,False,0,0.0,0.0,0,0,
0x777d76053fbeaa2cc97c2272a17bb7e753874a54,2026-01-02T15:43:21.295318,False,0,2.337958,0.0,0,0,
0x0e1d7946bb672fef553abf2dcd4a0f427a34b334,2026-01-02T15:43:21.199916,False,0,112.067429,0.0,0,0,
0x575a7a0c5e25ed9a4520f5aff61c36912b41576b,2026-01-02T15:43:21.374256,True,2,587.175376,169.567388,0,0,
0x29af14ff64970c6d278015fc51c4f8bf6d56aabd,2026-01-02T15:43:21.435674,False,0,0.0,0.0,0,0,
0x346931ac3ca241a4d359f7e526987f2a693d70af,2026-01-02T15:43:21.503058,False,0,0.007793,0.0,0,0,
0xff980abef016cb38b7280928e98e929bf0624c15,2026-01-02T15:43:21.503928,False,0,0.002273,0.0,0,0,
0x7de588ee221877a53185e3a3de5da1aa55ec0b89,2026-01-02T15:43:21.502939,False,0,0.0,0.0,0,0,
0xd4ba2b23f5c23c63981586a734e9cd7ee32e06ac,2026-01-02T15:43:21.527760,False,0,15.283995,0.0,0,0,
0xc837b80bb765986cb54a93aafb949c3da6962387,2026-01-02T15:43:21.598838,True,1,3314.516926,2454.4,0,0,
0x7136b8cbcd212144351c3491b7b1bd76f29c213d,2026-01-02T15:43:21.591991,False,0,58.044037,0.0,0,0,
0xc9406f80b50025b34b0d1ddd6a098cc1a12d58de,2026-01-02T15:43:21.687618,False,0,91.501866,0.0,0,0,
0xf00bb08f7d1d04a9415408c939c02410fc6791b1,2026-01-02T15:43:21.707596,False,0,1184651.196656,0.0,0,0,
0x88222ce80472e60d1fa44843b9e1da88ec73d685,2026-01-02T15:43:21.824654,False,0,0.008372,0.0,0,0,
0xabe635a453db40eb18c26b28c6ad624127745fad,2026-01-02T15:43:21.839386,True,7,7332.713496,257.243687,0,0,
0xb1850cf971cd168df83d5f9a273b20045a46bc25,2026-01-02T15:43:21.892015,False,0,0.004763,0.0,0,0,
0x4947e2aa7bf06206ea7512d0e3ac6167e5cdb9a2,2026-01-02T15:43:21.900955,True,1,4620.653699,589.338042,0,0,
0x38f17eb98210ebdf2712fff3c4705dcff511d468,2026-01-02T15:43:21.901422,False,0,0.0,0.0,0,0,
0x60d4220865e9c107727797bae0e6cd2c299f9c47,2026-01-02T15:43:21.955959,True,2,11366.260045,1322.101985,0,0,
0xf8f056ba3a235b6647f08a4b391ec7e5e0b55e4d,2026-01-02T15:43:21.981958,False,0,0.0,0.0,0,0,
0xcfd68f69b5ba0d2d1609aa30517e35449772cbe3,2026-01-02T15:43:21.995125,False,0,907.830433,0.0,0,0,
0xb8d2d6391502e20c7a0758846f328629e7f19eaa,2026-01-02T15:43:22.110138,False,0,0.0,0.0,0,0,
0xfa897365414b5c038bab069c89a02b2d55c0146b,2026-01-02T15:43:22.125146,False,0,241.55592,0.0,0,0,
0xbd84a5fc438f92ad7052c1aa722ade739f21ae11,2026-01-02T15:43:22.275317,False,0,0.008518,0.0,0,0,
0xad42e6d80cce1fddbdfb5c819ce5baa331e9d21d,2026-01-02T15:43:22.239928,False,0,0.007659,0.0,0,0,
0x48e4646709ea6e73d10fd5c5fbab4282db871076,2026-01-02T15:43:22.293265,False,0,581.534398,0.0,0,0,
0xb4f5754d9f004685eeb709f4bc7973393940a0b2,2026-01-02T15:43:22.247652,True,3,779.282724,164.279083,0,0,
0xb504de34a8e64b2cade4f67c27da0555054b9355,2026-01-02T15:43:22.291234,False,0,0.0,0.0,0,0,
0xe1c7707b25922525ac8bd20d9aac0f835c5e7f08,2026-01-02T15:43:22.347005,True,1,65.218513,26.72678,0,0,
0x5b1fa1c7762b78c17042241949c69c2ab6ee5cfe,2026-01-02T15:43:22.376758,False,0,0.004087,0.0,0,0,
0xb1f38b963535326a00a77b03f7b1c08b09655c71,2026-01-02T15:43:22.366484,False,0,61854.744887,0.0,0,0,
0x122fe5d43f1f917353576987d645418d139cb48b,2026-01-02T15:43:22.502872,True,1,1209.609554,202.342101,0,0,
0x23a9f0b21de3bc4d415f9ebfcc703589a82050b2,2026-01-02T15:43:22.680988,False,0,5337.035902,0.0,0,0,
0x665acdbd41f43f19619dd9814c86343cab3e7860,2026-01-02T15:43:22.700984,False,0,0.004448,0.0,0,0,
0x34934d91c3de9943528e2b7582e89a982a210ddb,2026-01-02T15:43:22.740873,False,0,262.67835,0.0,0,0,
