address,fetched_at,has_positions,num_positions,account_value,total_margin_used,total_unrealized_pnl,total_position_value,error
0x557b5d4495ddb0b9ce6329b29b4da05a7df4bfb0,2026-01-02T15:43:22.701434,True,5,3116.854012,716.342598,0,0,
0x2c4c485d07a39c3e8ed46d82f342d0f824177204,2026-01-02T15:43:22.770019,False,0,0.001214,0.0,0,0,
0x6c50a9ea578190f188acd4b9210decfe730ed7c4,2026-01-02T15:43:22.512694,True,2,1066.360969,109.4838,0,0,
0xfbe6b050a4d5f3a3919028c24bcc22547c6ecc58,2026-01-02T15:43:22.683482,False,0,0.008626,0.0,0,0,
0x288c05dbe04df0a6c5af70f0093a833dd7a49a5e,2026-01-02T15:43:22.741863,False,0,1197.102439,0.0,0,0,
0xb0a3e2483178f11df675d0e707ff677886db3dc9,2026-01-02T15:43:22.782599,False,0,4178.56892,0.0,0,0,
0xf7d170c6c72cf3a1e3a958565c7d7041ca578a9d,2026-01-02T15:43:23.039470,True,3,125080.010337,113034.284485,0,0,
0x5baa34e8fdb2dcead4224f130cd697cd24176f1e,2026-01-02T15:43:23.072673,False,0,0.001576,0.0,0,0,
0x475b9d73167625c0ea401d4019b344cb2e398c0d,2026-01-02T15:43:23.121992,False,0,159.187617,0.0,0,0,
0xa4590bbd3afa12fc83db90073367c9862f08292e,2026-01-02T15:43:23.132023,False,0,0.0,0.0,0,0,
0x2809d5d8f8771c9278ddf0a2d452501ace7d790a,2026-01-02T15:43:23.138556,False,0,4607.296023,0.0,0,0,
0x499b90a8ce743fe65243abd89cce50e63b9938f3,2026-01-02T15:43:23.155946,False,0,0.007905,0.0,0,0,
0xc347be66acc6e72eb9a689b11b0ad29060130743,2026-01-02T15:43:23.187359,False,0,0.0,0.0,0,0,
0x79d0faae755e53ac31300bd5f4f2a70ec50efa50,2026-01-02T15:43:23.208661,True,10,29242.74359,221.849524,0,0,
0x7ad9ecd7940b6a49119b6ce4b14bec6c4dbd36fd,2026-01-02T15:43:23.217609,False,0,2669.873346,0.0,0,0,
0x7e2642849ec03b1d23150266c36e6417196ef32d,2026-01-02T15:43:23.289655,True,1,9279.873405,560.3125,0,0,
0x17d746bb34bdbec4f4b0f3883bb4d2bf54048134,2026-01-02T15:43:23.430775,True,9,77158.153116,26355.309034,0,0,
0x2d7ea74b7df59fe7514e4ab277c16cc9a680d7b9,2026-01-02T15:43:23.518322,False,0,205.145848,0.0,0,0,
0xa162947468ed989a415eea7fb80ecc8d51da4c1f,2026-01-02T15:43:23.537966,False,0,23.951542,0.0,0,0,
0xacae31c9b5c3ba7003f8166b916ad65f5c5a0fb6,2026-01-02T15:43:23.539249,True,8,3261.312618,373.682275,0,0,
0x5d7ded38eee84eab2e2ce3ad95df3bee496886a1,2026-01-02T15:43:23.551662,False,0,0.005747,0.0,0,0,
0x11f5f3aae6d07bf1e050adb437667e949b5ef603,2026-01-02T15:43:23.568440,False,0,15203.736516,0.0,0,0,
0x8088077af942c903a3ea39ec35a43f81f6faa46c,2026-01-02T15:43:23.621901,False,0,0.0,0.0,0,0,
0x26661e9959e245e48dd61b0a883647929e89c62e,2026-01-02T15:43:23.692068,True,1,38.214806,7.010091,0,0,
0xb1e860f5eb114bb4ed41aad1bfe7e268a41c718c,2026-01-02T15:43:23.493077,False,0,3015.026732,0.0,0,0,
0x6579469866e3cbff2575f787a9212c2805aa845e,2026-01-02T15:43:23.599390,True,1,81.538656,23.309,0,0,
0x9eebf6d80113878444f873a812805ebbb86b36a0,2026-01-02T15:43:23.844048,False,0,0.0,0.0,0,0,
0x154dfdc4e8b6b6145f9ed6ce78c1dc14b7b07e20,2026-01-02T15:43:23.907606,False,0,883.261787,0.0,0,0,
0x8a5f16be66c239b063e1d12d430cf1b3da2ab9f5,2026-01-02T15:43:23.936915,False,0,0.0,0.0,0,0,
0x267a8c44b6df09e632fe4c2f1f0f59788791c0f9,2026-01-02T15:43:23.931124,True,1,1251649.411578,134496.0,0,0,
0x43c18eadf0ad69d3fc9cd5507a18fd35919c15b0,2026-01-02T15:43:23.932113,False,0,0.006172,0.0,0,0,
0xf9951084ab6b649112b93cfc31141ac35b8a8b11,2026-01-02T15:43:23.974568,False,0,43739.309405,0.0,0,0,
0x86d2161a18a6eb5be550d5253496e5a161cdf731,2026-01-02T15:43:24.018020,True,3,22581.897271,2878.393302,0,0,
0x5aa13316231716ea438eb243feabc296a9094b2b,2026-01-02T15:43:24.088421,True,1,280167.52791,16351.243993,0,0,
0x22f9b3d8c461cbc68a9fe9296df07500009188bd,2026-01-02T15:43:24.075604,False,0,237.865581,0.0,0,0,
0xaa60b395517172d254774a9691034e69b61a1f2d,2026-01-02T15:43:24.100836,True,17,206789.724573,5304.491473,0,0,
0x9798b88fcda145f7ce59e1e3057ddfa6c4bda1d4,2026-01-02T15:43:24.254555,False,0,0.006927,0.0,0,0,
0x6575b595806cff7a6f7f350a66e1d6168826c4c1,2026-01-02T15:43:24.313011,False,0,0.0,0.0,0,0,
0xc523128600765be7035f05c025ac8e117a42dd89,2026-01-02T15:43:24.321304,False,0,0.0,0.0,0,0,
0x34375f46e69b7bf9ecbf2cc03b6cc772ad66716b,2026-01-02T15:43:24.369693,False,0,0.00231,0.0,0,0,
0x374888ac192f603fdeb625463a51517b0f79f85c,2026-01-02T15:43:24.348204,False,0,0.000161,0.0,0,0,
0x45a05f1f6c069610e0d49f75ee5f592bb60de959,2026-01-02T15:43:24.407430,False,0,1134.901718,0.0,0,0,
0x286827b8936ce7adb595f566252d08df17127167,2026-01-02T15:43:24.348338,False,0,1707.382012,0.0,0,0,
0x7d86ef4662d0933d229c85a10ebb91afad138f47,2026-01-02T15:43:24.475810,True,1,601.280201,3.613166,0,0,
0xb9791072e114be27e60b585392a851c1bb37bd3b,2026-01-02T15:43:24.475191,False,0,831.136855,0.0,0,0,
0xc9d94dce697be72df2875bd6cac4bda2a5dc1fef,2026-01-02T15:43:24.488444,False,0,0.005009,0.0,0,0,
0x50007d580f2921e6dc9fdfb41d5786e5f3db8fa8,2026-01-02T15:43:24.655379,False,0,0.0,0.0,0,0,
0xd5d648f5e156cc079399e739bbc023db98c66b35,2026-01-02T15:43:24.699501,True,1,210.514145,192.174015,0,0,
0xa78709d5b447621d4a0d9737fba71df34a7c57e6,2026-01-02T15:43:24.735801,False,0,0.008249,0.0,0,0,
0x5480b9388434871b8c61a2050e4c0e88876dcb56,2026-01-02T15:43:24.777358,True,11,1847.102335,2983.338175,0,0,
0x5b3e5505d2a3941077cf2484eecda2b2e248e373,2026-01-02T15:43:24.783930,False,0,2031.381819,0.0,0,0,
0x90c90a5d85185bbf40e23601dd7208db8f5cf527,2026-01-02T15:43:24.799159,True,33,290.169076,297.35262,0,0,
0xbd37487f53fe6574bf85ed77474870d9624bf517,2026-01-02T15:43:24.812813,False,0,0.0,0.0,0,0,
0x45988e45be7a93395934c684fc6ba780469938b3,2026-01-02T15:43:24.862770,False,0,22.362176,0.0,0,0,
0xf53cab0c6f25f48f985d1e2c40e03fc7c1963364,2026-01-02T15:43:24.862644,True,20,853091.629185,171488.085648,0,0,
0xd8cac99a6b186c9e5106f363dd7bb2c135ca944f,2026-01-02T15:43:24.889454,False,0,3.752481,0.0,0,0,
0x4119c2214c0647152b29e4d4a32995ab385e08c0,2026-01-02T15:43:25.055196,False,0,0.0,0.0,0,0,
0x346722792695d7ebf7a3d895afa33eb772ec855d,2026-01-02T15:43:25.097014,True,1,138.930098,43.941222,0,0,
0xdb713c0b4ddd6e7a466236c0cbfebc5e79e8c3e9,2026-01-02T15:43:25.121185,False,0,0.0,0.0,0,0,
0x1f8a830fa5769c7e835308fa01ed8b82559991ef,2026-01-02T15:43:25.182308,False,0,742.366407,0.0,0,0,
0x1cc972ff969689873f8010bdd0cf3dc30618397e,2026-01-02T15:43:25.175190,False,0,0.0,0.0,0,0,
0xb2c13b64e7a47938aebba46f24af0c1c12730d9d,2026-01-02T15:43:25.221115,False,0,494.585921,0.0,0,0,
0x275065b9ed93a5836dc771b25f4fd85b634fc1fb,2026-01-02T15:43:25.225323,False,0,0.002684,0.0,0,0,
0x4f9e3bd1a1fcc5f93500a173a82b5fcbac1756fb,2026-01-02T15:43:25.258622,True,1,27815.054087,2291.394,0,0,
0x7a80175a1d80bd5e9b938b25bf563ddd8c7d4245,2026-01-02T15:43:25.257617,False,0,0.0,0.0,0,0,
0xc13bc957065d6c9a079d7d36d2b10452d13b5c31,2026-01-02T15:43:25.278243,False,0,381.47547,0.0,0,0,
0x67f7945e4e37ab9a71db3e5c4f693ddbc6dc8920,2026-01-02T15:43:25.467884,True,1,141.326148,141.212204,0,0,
0x6e7f0c851772d7fdeb95d67dea8f245d8a7717a1,2026-01-02T15:43:25.524394,True,1,2594.622835,965.360088,0,0,
0x907e889e00daa6b49608af2146d5b842cc3845c0,2026-01-02T15:43:25.552027,False,0,599.381084,0.0,0,0,
0x0a522be633b063aee34253aae2fcb94e9c4d1903,2026-01-02T15:43:25.579122,True,5,4700.340958,268.87115,0,0,
0xb69d279538216463640889cc25685b27b8b16a9f,2026-01-02T15:43:25.580958,False,0,1304.708771,0.0,0,0,
0x5c229b8d46a1e0702d7d2f7c3cefa10b1199fd80,2026-01-02T15:43:25.627452,False,0,0.006698,0.0,0,0,
0x1283a94c464e1c97575f43899da86d963eaa3051,2026-01-02T15:43:25.651518,False,0,190.349665,0.0,0,0,
0x468ccf43f6a8e2b7a91696231a71e9a8777ae410,2026-01-02T15:43:25.683706,True,1,10388.519314,4212.773376,0,0,
0x6eeaaceb374ef9b89560ba9be287f8a98020e219,2026-01-02T15:43:25.681733,False,0,3614.969907,0.0,0,0,
0xeea048359dcc800128c5c01520e38a94b8c22e43,2026-01-02T15:43:25.613976,True,2,3606.398514,1.947988,0,0,
0x2218cd12c0402e3fd3693148de476b299f658675,2026-01-02T15:43:25.924441,False,0,15506.430205,0.0,0,0,
0x25f69051858d6a8f9a6e54dafb073e8ef3a94c1e,2026-01-02T15:43:26.019467,False,0,0.0,0.0,0,0,
0x942400ad22a74d42f823899bb42493c536c3f856,2026-01-02T15:43:26.034366,True,1,3711.079989,246.576,0,0,
0x965244b2aeb19b9f6f690a9320e6ea4929c11d5f,2026-01-02T15:43:26.074648,False,0,4.834754,0.0,0,0,
0x50be8d1bf3bf24d8561130274a5ab57e55590cd0,2026-01-02T15:43:26.037341,False,0,0.004428,0.0,0,0,
0xc1d68ce6ecbbc573a099c2098b2dd6d61ae698f0,2026-01-02T15:43:26.074276,True,1,47.700998,5.755112,0,0,
0xa479b012edfa4ee898a55e873f8c4aa2f9b5c79c,2026-01-02T15:43:26.084139,False,0,45635.392317,0.0,0,0,
0x6d45a9a902970e153534c8e9ea6a4e2c234cafab,2026-01-02T15:43:26.077757,True,1,845.222223,1029.30564,0,0,
0x2a69c6188970a266680f2d004d0dcd66ef38b473,2026-01-02T15:43:26.087244,False,0,313.740414,0.0,0,0,
0x016848f8a002d01546579379e5132a5e74a6436d,2026-01-02T15:43:26.066765,False,0,0.0,0.0,0,0,
0x36dff97fd1a9c9c99019c7eb85da3756da6890db,2026-01-02T15:43:26.327162,False,0,1969.043595,0.0,0,0,
0xd0e76a641ef8ef53f3b6b6b338ab84c3045dc68c,2026-01-02T15:43:26.442100,True,1,9.561729,6.168689,0,0,
0x055b9a9cb7466591131c7bf9c89f12f5073437aa,2026-01-02T15:43:26.465708,True,4,182060.919673,150063.29187,0,0,
0xa1ae17e331e0e52fa5a843fd11b9293dfa6613aa,2026-01-02T15:43:26.465874,True,1,152.791121,111.2436,0,0,
0xb7bce5424fd593ceb49acf459e22c95210507b90,2026-01-02T15:43:26.479743,False,0,0.00686,0.0,0,0,
0xabfcbd33c33040639f0cf08d77925767df87fbc3,2026-01-02T15:43:26.463155,False,0,0.0,0.0,0,0,
0x2ba6d6fd69420ee85bf21f2ac7ab0c6037bef633,2026-01-02T15:43:26.479583,True,2,2986.466242,896.581549,0,0,
0xe75a62c1210300e6a7a79444862db0a8fee02244,2026-01-02T15:43:26.508612,False,0,55.022717,0.0,0,0,
0xcb646325df33ef89534b4dfd3b24653b7ba8ed7d,2026-01-02T15:43:26.504474,True,1,604.823826,104.467516,0,0,
0x908cba901f8c8bcb9e881849c820a310045eec9f,2026-01-02T15:43:26.535156,False,0,0.0,0.0,0,0,
0x100fe71c6903685b35bf3183c0abf536600f9f60,2026-01-02T15:43:26.734233,False,0,410.51,0.0,0,0,
0x14a70d47f92442c9a7eb7ff61439a5700b89a64a,2026-01-02T15:43:26.873818,False,0,84.485237,0.0,0,0,
0x08a0d6ff6fd9cdd29ba4855639c1d8b1355ed58d,2026-01-02T15:43:26.858880,False,0,6619.708532,0.0,0,0,
0x86aff1c785d132172f36c73c55f84532cc5463de,2026-01-02T15:43:26.880720,False,0,0.0,0.0,0,0,
0xb54519100a0879a30516342c46bea610832a94f3,2026-01-02T15:43:26.891333,False,0,0.0,0.0,0,0,
0x51217e379721ce55a825e73080414ca9b3bbd784,2026-01-02T15:43:26.912492,False,0,0.0,0.0,0,0,
0x30834defc327235d8d7346cf1f832d03b9eb02b0,2026-01-02T15:43:26.939524,True,1,3040.494185,177.9933,0,0,
0xc209c271f9bf58cbbca3f3d876e90f201f48e5d4,2026-01-02T15:43:26.944051,False,0,1776.545809,0.0,0,0,
0xfe9dd2f49e654b501034af18453f3c4625ac13ba,2026-01-02T15:43:26.880886,False,0,0.0,0.0,0,0,
0x9eb7af3512f76c9b928f7600ea08c6203919d9b2,2026-01-02T15:43:26.976254,False,0,7012.407978,0.0,0,0,
0x57fc5d089f5aecf327b40472bcf52f52cf31928a,2026-01-02T15:43:27.197495,True,3,167166.41653,5259.943675,0,0,
0x110493a8ce5d08b64bf0551e03613dfaba852096,2026-01-02T15:43:27.376471,False,0,4931.155723,0.0,0,0,
0x4dc77bc8a2940c2a8e85dd6a85b680cdca1142d5,2026-01-02T15:43:27.320315,False,0,0.0,0.0,0,0,
0xe8e03821e3ef26221a9f95998283dc36ea08ad13,2026-01-02T15:43:27.311599,False,0,0.005485,0.0,0,0,
0xc20b786778643c5ae7b86fafff1e217ff2f09b36,2026-01-02T15:43:27.320533,False,0,0.008972,0.0,0,0,
0x63198a1688fd2302c5e576ade7b2570bb44bb537,2026-01-02T15:43:27.358048,False,0,2018.296441,0.0,0,0,
0xedb92857d0cabe5441392643198582a320dede52,2026-01-02T15:43:27.357933,False,0,0.001109,0.0,0,0,
0xa9f320b17eae72e738a445687c27d99d52da1f43,2026-01-02T15:43:27.311338,False,0,2272.201721,0.0,0,0,
0x9fb79ee0ac752f745b79a77ef9cf90354f8559ad,2026-01-02T15:43:27.410255,False,0,0.0,0.0,0,0,
0x2ba592525d2d6acbb47f6cbe19dc1416255e1a82,2026-01-02T15:43:27.293101,False,0,0.0,0.0,0,0,
0x5910aad8ef5a195579d8a83e725b48925fb9c493,2026-01-02T15:43:27.660783,False,0,413158.498228,0.0,0,0,
0x5065be058d358e8089d2279cb991c1ca859ad2ac,2026-01-02T15:43:27.971939,False,0,0.006821,0.0,0,0,
0xdbe7c78514cb89d068c78ed40d482887888f63ed,2026-01-02T15:43:27.927802,False,0,130296.649148,0.0,0,0,
0x87f321a8f31bc63f6c36eace76ef6e258d028b16,2026-01-02T15:43:27.970458,False,0,1040.159533,0.0,0,0,
0x58f0ffc605dcfa5263b285fdcb5269d76fcde5b9,2026-01-02T15:43:28.036262,False,0,1552.711386,0.0,0,0,
0x353b44864406a7c467809b28300dd1894a4055f8,2026-01-02T15:43:28.192514,False,0,0.0,0.0,0,0,
0x6f65ba0398a030f842c2e0de25ea57a9ca87ba8c,2026-01-02T15:43:28.146531,False,0,2166.773612,0.0,0,0,
0x008c6f4ceeeff5124fd256db93b332b0928eefb2,2026-01-02T15:43:28.135800,False,0,2.409384,0.0,0,0,
0x10a7ac85ef2d678a4420c4dc59d8cd7dab8767db,2026-01-02T15:43:28.042718,True,1,10233.733594,4573.400816,0,0,
0x5b314be527d36fc879110cbc28057928d9fa01a5,2026-01-02T15:43:28.188434,True,3,307.876127,257.239247,0,0,
0xb9cdeeb253a659bec27122c7a6e4789b7cc418d7,2026-01-02T15:43:28.135993,True,3,9478.408279,4104.680805,0,0,
0xed0eb4f29fe044a17b791d13a3ed596fa008df3e,2026-01-02T15:43:28.409264,True,2,6140.315994,2621.80755,0,0,
0x44ace53abbdad763e91158d30a2ee42b27355f22,2026-01-02T15:43:28.436826,True,5,11903.871783,10233.309,0,0,
0xc874875bd108aae0ea91888becd03dc0537231c2,2026-01-02T15:43:28.414580,False,0,4.009487,0.0,0,0,
0xb7731af2de531caa22df66e66c602f13d60bceb8,2026-01-02T15:43:28.582063,False,0,0.0,0.0,0,0,
0x4dcfb023b81da972e654d20d769b67f0e9d4bd31,2026-01-02T15:43:28.548802,False,0,2641.073438,0.0,0,0,
0x79a683eedbb17bc8bb0e9ba2e14bf77d28150186,2026-01-02T15:43:28.623215,False,0,0.0,0.0,0,0,
0x1d7177e6dc59bea0b80dc867d51868d617885878,2026-01-02T15:43:28.638122,True,3,61749.605869,23795.590445,0,0,
0x00f91504046cb47d24b7ac9ee6ae8f407bdca65f,2026-01-02T15:43:28.666453,True,4,4563.613915,4543.6081,0,0,
0x8e1bd5a78ea3d1dae101ae1695fbc1376b40e430,2026-01-02T15:43:28.602176,False,0,260.5741,0.0,0,0,
0x51ebf5723c2cf262f3d1b40b1d90eb416f9b4867,2026-01-02T15:43:28.794304,True,4,25007.130883,14006.601381,0,0,
0xe2fe98b6e494105058bcb1f67bb19eea410b0968,2026-01-02T15:43:28.860796,True,1,3645.582495,346.77244,0,0,
0x42fd5648cf21c158d15e4f58785760755b3f6623,2026-01-02T15:43:28.979444,False,0,2031057.041958,0.0,0,0,
0xde1e314075dd7be5913a1a6c6975a80ecd76c74d,2026-01-02T15:43:28.993639,False,0,1038.967297,0.0,0,0,
0x54d49a82e7bee1fd759f4c58ba5e026277575019,2026-01-02T15:43:29.040936,False,0,122.688642,0.0,0,0,
0xdfdea862f75659d8d5ce9d598a2be194013d2bff,2026-01-02T15:43:29.091584,True,1,13156.86959,1309.1674,0,0,
0x24f5ef11e49ac8068f570b14749feac7c0f0122e,2026-01-02T15:43:29.134093,False,0,108.410339,0.0,0,0,
0xb246da0110e37623c5a13fa19d25887b3254eeef,2026-01-02T15:43:29.057614,True,2,14300.059349,1322.47997,0,0,
0xe117d3d94b30f7e7aa4f29704d0d2f43c009b9a8,2026-01-02T15:43:29.205476,True,1,236258.478552,66282.387302,0,0,
0x39a94149e514ea5c3d0643242eb20092a6cbc418,2026-01-02T15:43:29.239419,True,2,3639.429635,218.935898,0,0,
0x9324135c70157cacfca3a937a7ff24c5472f45e7,2026-01-02T15:43:29.217964,False,0,5.755325,0.0,0,0,
0x22520d8bd8ee372d333ad2529f2c0675ec7df3ed,2026-01-02T15:43:29.321444,False,0,0.005337,0.0,0,0,
0x6defce945a0d8f1a9fe045c83516c13cf1bcfd1a,2026-01-02T15:43:29.399213,False,0,0.0,0.0,0,0,
0x810c2befba4513c79195c9de04ec38c872eba6b1,2026-01-02T15:43:29.433416,False,0,11.75333,0.0,0,0,
0x294c189cb5f98ee91bd65cb9d74d6c164bfaeb9b,2026-01-02T15:43:29.489161,True,1,2933.805901,2917.432401,0,0,
0x8e0b209afe24e941a552af589c0de0872db54f88,2026-01-02T15:43:29.503909,False,0,0.0,0.0,0,0,
0xae3aba783eb04d67bf9d12838c0e58ae88e5a62e,2026-01-02T15:43:29.520635,False,0,93.572974,0.0,0,0,
0x1b986bbffa3f0fcedf87e0c722e879c4f47b2e6e,2026-01-02T15:43:29.538911,True,2,16772.096996,5049.225258,0,0,
0x897cf58e552ad951821118f56c7eb85a5019b72c,2026-01-02T15:43:29.609823,False,0,0.0,0.0,0,0,
0xd74ddfea5421568702ce5cb2f35f8417f22a3408,2026-01-02T15:43:29.655098,False,0,134.848706,0.0,0,0,
0x1daa467f99e2c8a18aef2bb9574cb8a32789d557,2026-01-02T15:43:29.654911,False,0,1.392798,0.0,0,0,
0x50b32eac260190fc754ae22282fd78fddfceaff8,2026-01-02T15:43:29.710387,False,0,17590.155364,0.0,0,0,
0xbde7f6877007484cc759859b624e7ca78c94c5dc,2026-01-02T15:43:29.815807,False,0,47.652479,0.0,0,0,
0x4c6cdb2345d3ac74b4ea47d586ea1da2fb2fe1dc,2026-01-02T15:43:29.874602,False,0,0.0,0.0,0,0,
0xb291d04aca53a8da979e60138f8224b9a139975d,2026-01-02T15:43:29.870006,True,2,189.986876,39.008995,0,0,
0x9bd6cc3414d3896464181b6842b04befe88bda15,2026-01-02T15:43:29.928337,True,1,7193.986135,301.53435,0,0,
0xa02f1c4df430999f45f7201d8f5b88b2b5fbabc8,2026-01-02T15:43:29.891957,False,0,6129.289281,0.0,0,0,
0xf343f1577ac982e47d5d3cabe579689134b0efed,2026-01-02T15:43:29.911377,False,0,0.008611,0.0,0,0,
0x8a944f695ec7ef4812b66bf57acfcf7e7f5ece2b,2026-01-02T15:43:30.006223,False,0,0.0,0.0,0,0,
0x592d88a2071674dce09fe4b7d073bc221e546a6a,2026-01-02T15:43:30.053098,False,0,0.0,0.0,0,0,
0x43e1eeb3670134162d72c7333acf6a30ad61fd47,2026-01-02T15:43:30.075274,True,1,195.869189,195.730324,0,0,
0x9ed1a07bff29bdcf3b336c3796c2b383b15fca88,2026-01-02T15:43:30.103863,True,1,411.119947,16.321942,0,0,
0xa3c58ffc09041d26d7fe05f92a3b30c0e15dd06d,2026-01-02T15:43:30.259251,False,0,0.0,0.0,0,0,
0x3edc0a6d1d1e9e7ffb83a4415963a25c4ee25821,2026-01-02T15:43:30.262887,False,0,334.668373,0.0,0,0,
0xb157f243bdac82888231865c83332299f8931a67,2026-01-02T15:43:30.312201,False,0,0.0,0.0,0,0,
0x4ee687ac7a1a109d27b8a09dbf83ad721c44d5e3,2026-01-02T15:43:30.325282,False,0,167.855804,0.0,0,0,
0xdb990d29425d5857b0d90e8ba4ab6180b3c8cb6c,2026-01-02T15:43:30.331658,False,0,0.0,0.0,0,0,
0xcc660e4a6b1b1766911bf5e75e10b6aa66683b48,2026-01-02T15:43:30.366063,False,0,46523.184408,0.0,0,0,
0x19fed44332128ff3eba98010f450ca0c598341f0,2026-01-02T15:43:30.397366,False,0,0.0,0.0,0,0,
0x7e8faec788672920f52219bd815dd8463d5273c9,2026-01-02T15:43:30.437113,False,0,2.431964,0.0,0,0,
0x1e871e64647a1b767303daa3affc7774e0f14e70,2026-01-02T15:43:30.470439,True,2,188.475062,73.622266,0,0,
0xa7248e71ff1abf2f0b1b94ad9f16306fde103a36,2026-01-02T15:43:30.497158,False,0,7874.627926,0.0,0,0,
0xf4fe3e8a9579ab3c446c6f67a881a70f89445091,2026-01-02T15:43:30.703628,False,0,0.0,0.0,0,0,
0x609cf87d2a43e0a1ca9f96fc6109a9aa89604376,2026-01-02T15:43:30.679280,False,0,0.0,0.0,0,0,
0xedd707437fa59c6e962c6ea5a609aeabd2a341b7,2026-01-02T15:43:30.680667,False,0,0.0,0.0,0,0,
0x87f67f4f4cca33ce91927d3b21e9597b85f8c925,2026-01-02T15:43:30.711798,False,0,105.57407,0.0,0,0,
0xa2eae658a8fd9685e26e0aadd8d8f39a32af7fe0,2026-01-02T15:43:30.766433,False,0,60046.068502,0.0,0,0,
0xb5fd02ede9599b3f9864ad5b49a317b862380a11,2026-01-02T15:43:30.715111,False,0,445.035405,0.0,0,0,
0x5a48921f0aa86ee4dd9f4c8cb53304d0f70822c0,2026-01-02T15:43:30.830645,False,0,0.0024,0.0,0,0,
0xa61ca98f3780b37104887d2ae25e0d7cb74582b3,2026-01-02T15:43:30.792500,False,0,0.004539,0.0,0,0,
0xad64f33fe511c30fb2219ad4af0f1144e186a745,2026-01-02T15:43:30.852586,False,0,111484.907168,0.0,0,0,
0x3131e29587fe93f5107e3d89fe8cf89ae2c3438d,2026-01-02T15:43:30.884808,True,1,27.415129,27.415129,0,0,
0xd1c1786908c0ad3be9436c68fd4902a2abfec9a5,2026-01-02T15:43:31.094817,False,0,1.000945,0.0,0,0,
0x45b357efdcceb7f46d41539326e9e87fd29d869c,2026-01-02T15:43:31.107567,False,0,0.0,0.0,0,0,
0xe45e7dbd2482aac735c772025db8a8343b50e3ed,2026-01-02T15:43:31.129989,False,0,4.700372,0.0,0,0,
0x1b45d4e0fa0b60ca4556b66a6a8dd79d7e2405e8,2026-01-02T15:43:31.137593,False,0,1811.873836,0.0,0,0,
0x98ff4586bebb8b9cbb567e98ef41df5904e5eeba,2026-01-02T15:43:31.156667,False,0,13916.598025,0.0,0,0,
0x5aca7414785cbc3e136a0ba57983219685ec0a03,2026-01-02T15:43:31.163370,False,0,0.008064,0.0,0,0,
0xba61e44634dfa1fd81c1d55d003e65118a202760,2026-01-02T15:43:31.224795,False,0,883.879099,0.0,0,0,
0x745eeefc2363c1fe035de5460fb3e5b4ad4e341a,2026-01-02T15:43:31.225174,False,0,521.582237,0.0,0,0,
0xdc27a04ea887d892681693fb5115273244891fc9,2026-01-02T15:43:31.243090,False,0,0.0,0.0,0,0,
0x53ba2e26c97f06ac4357739620c679144d6f01e0,2026-01-02T15:43:31.297896,False,0,0.00837,0.0,0,0,
0xf4bfb4a49a7ec689df9f213f533dd3e1ee828201,2026-01-02T15:43:31.499422,True,5,31133.519054,10599.124589,0,0,
