address,fetched_at,has_positions,num_positions,account_value,total_margin_used,total_unrealized_pnl,total_position_value,error
0x9bbf7308dfd3f28c09ee9db550d25f46ed731989,2026-01-02T15:43:31.519489,True,3,6443.915895,6423.906643,0,0,
0x3d1c7e6b4c3f927cee6be397b940c0e6160a9e62,2026-01-02T15:43:31.522900,False,0,2216.180178,0.0,0,0,
0xf40e7aec17a67586b0ed0f73a18db5323c01f5d6,2026-01-02T15:43:31.487041,False,0,19.783109,0.0,0,0,
0xa842c1c3855b318217b737cef4c09799dea7028b,2026-01-02T15:43:31.566390,False,0,0.0,0.0,0,0,
0x309ee31b6986b4a04abbfca79a80ada94508e1dd,2026-01-02T15:43:31.557654,True,19,39613.787278,18500.45842,0,0,
0xc542f44ac010d9fde5544de51821d88c514a2d74,2026-01-02T15:43:31.608626,False,0,0.0,0.0,0,0,
0xff33a29d677ddbdc14b9d68e6fdcca3115f1ee37,2026-01-02T15:43:31.624241,False,0,0.0,0.0,0,0,
0xa5cacb573efbc201807698e87803fbfeddc4361a,2026-01-02T15:43:31.615888,True,30,1472.088754,626.871989,0,0,
0x0e4cb2aed1c89ae3afd53baf5e06d92baaac75fa,2026-01-02T15:43:31.684365,False,0,0.0,0.0,0,0,
0xf4bda7fdcbab18d8f57e4f9e863d655167ebb322,2026-01-02T15:43:31.891381,False,0,0.0,0.0,0,0,
0x3f38e2efe1e9468518cc2245f9032f2f79f0b8fa,2026-01-02T15:43:31.910872,False,0,0.004891,0.0,0,0,
0xbb220d9665c9d310681ee6432346bdae2017abff,2026-01-02T15:43:31.920880,False,0,3.622226,0.0,0,0,
0x01eeda1b1d5d84dc759bc846bd3f81e1a60a746e,2026-01-02T15:43:31.918906,False,0,0.0,0.0,0,0,
0xebe6a3ed28a00b0e51f38a6914b1dafb240fa9db,2026-01-02T15:43:31.958291,True,1,58674.914856,0.116617,0,0,
0x4b557420fecfff270a3150afa0962eb16e5e25dd,2026-01-02T15:43:31.955469,False,0,19.445853,0.0,0,0,
0xc882226bf160debbd65cbf77522786198707853d,2026-01-02T15:43:31.998722,True,1,1026.758823,1026.631469,0,0,
0x50f26fa318ca9294993cd1843f8f5cd677fe0b1b,2026-01-02T15:43:32.008578,False,0,191.128814,0.0,0,0,
0x632c9d55ebcca152488018b3cf80472216d1f4cc,2026-01-02T15:43:32.009040,True,1,4198.759231,0.429525,0,0,
0x49dab3b6fd70cbdece09a09f364d22393ca7b258,2026-01-02T15:43:32.073334,True,1,47859.656424,37094.4,0,0,
0xc5d019e457d9a45fd10a5e8a3edeea2bdc2014cd,2026-01-02T15:43:32.287555,True,2,18445.236008,5893.73125,0,0,
0xd8bb22628688f4b7b1c3f072f06ceb9b8f28c077,2026-01-02T15:43:32.300707,False,0,189.493283,0.0,0,0,
0xd664bd2ee31df62a25a6c382763fa2a6cacfc01f,2026-01-02T15:43:32.310371,False,0,0.472672,0.0,0,0,
0x8a1b0a9cf6a6394c6204f30eadb3a03fa7770151,2026-01-02T15:43:32.341911,False,0,4.210063,0.0,0,0,
0x56f4fc7495f3fa8fbc97c5627c48af145acc26bf,2026-01-02T15:43:32.297965,False,0,0.0,0.0,0,0,
0x8c115be1a8906934973963d8a7e1c6e6a1693a4d,2026-01-02T15:43:32.396368,False,0,0.002813,0.0,0,0,
0xbca65cfa108f930cb58ab88d937c4f2ea99c81a8,2026-01-02T15:43:32.386836,True,1,150.248743,17.546282,0,0,
0x0fa2697ea201f570896beb2643b0250fc24aa8d4,2026-01-02T15:43:32.469147,False,0,297.348946,0.0,0,0,
0x8d64cdf65b93988a08c6eae71418333369c8be0c,2026-01-02T15:43:32.408612,False,0,0.008721,0.0,0,0,
0x7f9555d468ddfce6dbb465b206ed10669a201224,2026-01-02T15:43:32.354167,False,0,245.19872,0.0,0,0,
0x9b7130ba44a3cda287ba0fb662f5175c2426327f,2026-01-02T15:43:32.694152,True,7,2294.368474,1995.166666,0,0,
0xeeb6faae3094b31859f6b7b34a183ae212e43cfb,2026-01-02T15:43:32.699201,False,0,13728.316952,0.0,0,0,
0x36b3cc2eb27ef73aba172b0a1b094459884d574f,2026-01-02T15:43:32.725345,False,0,0.009815,0.0,0,0,
0x13d16778787d549cbeed1592cdb934676b60ad85,2026-01-02T15:43:32.731504,False,0,2972.375872,0.0,0,0,
0x174f6bcf9efe11ebc13800ca8895a8772cdaef10,2026-01-02T15:43:32.729543,False,0,0.008332,0.0,0,0,
0xf95183581af7bcc071f17c686f1012fba5b2d0a7,2026-01-02T15:43:32.857066,False,0,214095.761246,0.0,0,0,
0x593889178ac483d13c181cc159653579722e357e,2026-01-02T15:43:32.855053,True,1,37383.687708,13676.3525,0,0,
0x0b35637046a9e4f1ba774538aa4d819da0fc2cbb,2026-01-02T15:43:32.915568,False,0,0.0,0.0,0,0,
0xaed1a0ec57edd11be7162543c5879ca6309e44fb,2026-01-02T15:43:33.001646,False,0,0.0,0.0,0,0,
0xac00f04b1d4a7860440ec56fa05d9d3f8a841c71,2026-01-02T15:43:33.080555,False,0,0.0,0.0,0,0,
0x7a369e110cc293117ace457aa382a6843ddede20,2026-01-02T15:43:33.103337,False,0,0.005217,0.0,0,0,
0xc744c8e4de4684e40fbf72179e56b8482ad99be8,2026-01-02T15:43:33.125406,False,0,10.906182,0.0,0,0,
0x1b3668b46f7d34ba77fbf8ac2dd32a863197feea,2026-01-02T15:43:33.109280,False,0,0.0,0.0,0,0,
0x86fcc64d6551ad7e7e411a5968852627cd395e96,2026-01-02T15:43:33.133721,False,0,0.0,0.0,0,0,
0x7f9436a9d47fe45b2d815b7093c77d1b454e66c4,2026-01-02T15:43:33.246638,False,0,0.008718,0.0,0,0,
0x95e1a1446a561619edefe9b852fc3f0564e41d8d,2026-01-02T15:43:33.235549,True,2,2009.205377,1455.225,0,0,
0x3dcbcb4ba3fd1779e83496093fef38f7645ac6db,2026-01-02T15:43:33.246269,False,0,0.009225,0.0,0,0,
0xec605b5a7ae11f2aedc1506ee5e1a07774a1c396,2026-01-02T15:43:33.300594,False,0,0.0,0.0,0,0,
0x3d3de1bd12bc96ca6fc324028b798879375d7099,2026-01-02T15:43:33.406647,False,0,0.0,0.0,0,0,
0x24f58755b205bf07d20afafc563627a38d55d8ef,2026-01-02T15:43:33.468135,True,5,4674.409781,3335.433633,0,0,
0x5937d014d9295f920fb1dd259a9591eaea03a680,2026-01-02T15:43:33.503253,True,2,58889.946184,6786.824357,0,0,
0x2593172fa5fb7660a8f5339fdfe01a24169725ad,2026-01-02T15:43:33.534128,False,0,4392.668639,0.0,0,0,
0x2389330e31e4e5b9dd256a4cba96a3303513e2cf,2026-01-02T15:43:33.570982,False,0,1414.891105,0.0,0,0,
0x5d99dc6b9b82c072cd6bec5dedd69ec294541510,2026-01-02T15:43:33.569830,False,0,0.0,0.0,0,0,
0x42f288538a17d0537a35d80ed7a5a307f745f6c8,2026-01-02T15:43:33.630550,False,0,1.002401,0.0,0,0,
0x0bb49b294215a19f0c93ab8c3c051168fd00276c,2026-01-02T15:43:33.629520,True,3,15124.625578,1286.022974,0,0,
0x809405446f779e3ef49d942346e3d5f90bd74a98,2026-01-02T15:43:33.741945,False,0,0.009783,0.0,0,0,
0x7bb09deaa25fa15356f914910d714fe750624ed9,2026-01-02T15:43:33.726639,False,0,0.0,0.0,0,0,
0xd41d7f09b0a244acaabcf5b249ca97c896f7b51b,2026-01-02T15:43:33.813903,True,1,1079.652221,412.235975,0,0,
0x9452698e709de91c16ad685ba8299775948632f1,2026-01-02T15:43:33.857781,True,2,6060.148318,4684.825628,0,0,
0xac5209fe1dc1cf464f9be7a6b12d4d966708bbad,2026-01-02T15:43:33.891182,False,0,12.216276,0.0,0,0,
0x6697a37e662b5fd8775ab32cb44a99521a5aaf84,2026-01-02T15:43:33.975435,False,0,0.0,0.0,0,0,
0xf5999070ed2a5a5fac42bf03c4f8ccfc0090f03f,2026-01-02T15:43:33.947256,True,1,7567.756191,4124.467112,0,0,
0x457b13ab4d63390c984a06a913719f53f5ef1edc,2026-01-02T15:43:33.992239,False,0,57980.474045,0.0,0,0,
0x4914f82cdec0cbe7e031202f1b8ae74eb2274561,2026-01-02T15:43:34.025634,False,0,0.0,0.0,0,0,
0x1e647c19ae67d4e8e82ebfee938fef79fba6ec02,2026-01-02T15:43:34.023004,False,0,271.380471,0.0,0,0,
0x77f3d9521fedec0f8614b2b310f45c9ad10337a5,2026-01-02T15:43:34.128656,False,0,0.0,0.0,0,0,
0xcc1159ebaed7316a43cf6c6e76d61a2f6fa65e26,2026-01-02T15:43:34.155740,True,4,945.458289,220.767415,0,0,
0xd330ee5b6f1aa060a6afdebc78178e99c7858ba9,2026-01-02T15:43:34.216412,False,0,186.156028,0.0,0,0,
0x3eff5d583d3feaf0b900df54e1113b743dbe901d,2026-01-02T15:43:34.252135,False,0,1061.359572,0.0,0,0,
0x8e042643bba83908ff395032ca9e04e8438d24a4,2026-01-02T15:43:34.289008,False,0,840.168455,0.0,0,0,
0x15baf1cefcced43e971da85b7b4de5a0391f7b29,2026-01-02T15:43:34.363876,False,0,404055.355941,0.0,0,0,
0x39237393323d3017b0c9fa4f7db29c18d26b5d89,2026-01-02T15:43:34.379771,False,0,0.709319,0.0,0,0,
0x7ad4c421b6b1952efc048b3b7e6c65dccf9791df,2026-01-02T15:43:34.397390,False,0,57.972082,0.0,0,0,
0xb6960770ccf47cb7a098999a492aee76c2acf2d0,2026-01-02T15:43:34.424354,True,1,45.357764,5.256482,0,0,
0x954063f86338ca8ba493b0ac93bc529c7a4e2c13,2026-01-02T15:43:34.431721,True,1,28961.063507,22106.7,0,0,
0x2640cff4c41e1073051048db9338da5c0a7ca826,2026-01-02T15:43:34.552079,False,0,143936.154258,0.0,0,0,
0xe7b23a2abaa77bd2949c7b42e987eda97324094e,2026-01-02T15:43:34.557128,False,0,0.79069,0.0,0,0,
0x3a68063e76283a57d3be9cd4241486b3072ed3be,2026-01-02T15:43:34.605535,False,0,0.003868,0.0,0,0,
0x0c7c327b36f2d1cc1734fc8981b78f2bc9ed9f07,2026-01-02T15:43:34.659292,True,1,771.443076,242.8399,0,0,
0x96f26ca249eeebdb00960c58f1d3acc439736ea6,2026-01-02T15:43:34.673219,False,0,0.0,0.0,0,0,
0x47185d536cd21374fe1b15dc320ab74810a4ae76,2026-01-02T15:43:34.758625,False,0,0.009189,0.0,0,0,
0xda77fc9dafaa95de16d47859d62b733a58365e45,2026-01-02T15:43:34.764940,False,0,12807.098884,0.0,0,0,
0x7b8456730daaf5251e525b3ed6ce9bcf98796c97,2026-01-02T15:43:34.776522,True,1,1149.064359,733.518975,0,0,
0x0e7fcdc85f296004bc235cc86cfa69da2c39324a,2026-01-02T15:43:34.813345,False,0,0.0,0.0,0,0,
0x67abe8a79fd6f6f4268d530694c6909dbfe8fdc1,2026-01-02T15:43:34.921576,False,0,14636.464498,0.0,0,0,
0xdddd9202672173112e4acc76c516f8ce4425a358,2026-01-02T15:43:34.955909,False,0,0.0,0.0,0,0,
0x1e5007bf5512b3636dfd169fb4bc1ac8e2838609,2026-01-02T15:43:34.955581,False,0,0.004592,0.0,0,0,
0x29e75433b1e03e799a54870c77770c1cfb126414,2026-01-02T15:43:35.001592,False,0,4.970465,0.0,0,0,
0xd3093a1feddfed94d9ca1009d45a5c123711e9cc,2026-01-02T15:43:35.048315,False,0,0.0,0.0,0,0,
0xa43313220d297e788f9f6f323b2fdca6722b4b83,2026-01-02T15:43:35.060143,True,2,29333.700991,2217.531556,0,0,
0x7c9063122c01837fe83da2521056e10c9b6dd129,2026-01-02T15:43:35.142864,False,0,0.0,0.0,0,0,
0xbdb14bfc98d8b78a8689a8a09d4642562da52683,2026-01-02T15:43:35.150738,False,0,0.0,0.0,0,0,
0xdc9887d0f6094661b9e46cb5d3c11bcdac77f3be,2026-01-02T15:43:35.206025,False,0,0.0,0.0,0,0,
0x8dc7d5b03efa8a11fdd700a3d5ea650dd9b8e454,2026-01-02T15:43:35.215573,False,0,0.002581,0.0,0,0,
0x4aa62d12aa68ad94ecf2cbe1c16a28a76989c7b0,2026-01-02T15:43:35.326439,False,0,0.0,0.0,0,0,
0x923a4675876dff5ae3b3527fde87ab1b511e3267,2026-01-02T15:43:35.348477,False,0,0.006271,0.0,0,0,
0x8f7b4037525bf2b26aecf431544f48e02c15ba17,2026-01-02T15:43:35.360464,False,0,54.431081,0.0,0,0,
0xe6e6f8150d027e51067fdc83dc0381161c093d8a,2026-01-02T15:43:35.392117,False,0,0.0,0.0,0,0,
0x9d32894d5270aac29274eed68cba783e1a25c3ee,2026-01-02T15:43:35.443905,False,0,0.000658,0.0,0,0,
0x89b76563bd725d556887ad61f59a4abac44fe203,2026-01-02T15:43:35.449200,False,0,0.0,0.0,0,0,
0x524f7d39d1a1a24aa315f101b3a8b9a82daf932f,2026-01-02T15:43:35.524278,False,0,0.008107,0.0,0,0,
0x80398804b3ebf795b20f846e5ea0a9292f1a4c5d,2026-01-02T15:43:35.532280,False,0,0.0,0.0,0,0,
0x44aee0f8f03d7099d09041b2983f166d7eaf974f,2026-01-02T15:43:35.587806,False,0,0.0,0.0,0,0,
0xa03824fc002c6d85fae24b9fe55eb72aa33e2849,2026-01-02T15:43:35.599261,True,4,34378.877863,12565.327049,0,0,
0x5d3a45a61e4bce6cfde85198ba358577685c27fe,2026-01-02T15:43:35.717515,False,0,665.509389,0.0,0,0,
0x5f44fe1c8b5d0802eda2a9b638c6163ad52d633b,2026-01-02T15:43:35.737881,False,0,49083.048235,0.0,0,0,
0x5d3524dd70c42a7f74877be947aa84c0b0703545,2026-01-02T15:43:35.747212,False,0,833.241109,0.0,0,0,
0xf4ea9aab356e7308bdfc9abe9eefceec56f9e829,2026-01-02T15:43:35.775233,False,0,8.668647,0.0,0,0,
0x46ff2131a388ad0357779868631653ea6ee63eed,2026-01-02T15:43:35.833240,False,0,102.21645,0.0,0,0,
0xbf49ffdc3008791900bb96ebccb61118f70c1bc9,2026-01-02T15:43:35.840212,False,0,1566.15151,0.0,0,0,
0x515c07dd7cd01496d4000e4998b4fd5acd2c09e1,2026-01-02T15:43:35.910103,False,0,0.0,0.0,0,0,
0x433117c17f54ac472a36f155c93282cdb8970f0d,2026-01-02T15:43:35.924191,False,0,0.002046,0.0,0,0,
0x7290bff396ad0d61ad2e9aa9104bf073bf421d4a,2026-01-02T15:43:35.977092,False,0,0.009847,0.0,0,0,
0x9c125e2a95b5ebe8eaf4481249596b9d8c818ec9,2026-01-02T15:43:35.983953,False,0,9601.439316,0.0,0,0,
0x32a4725ca39f02af5261b3a0490979cd486a0081,2026-01-02T15:43:36.130301,False,0,126.160969,0.0,0,0,
0x5928419d93434f7f5775e01f7055e2f9002400c2,2026-01-02T15:43:36.127755,False,0,0.0,0.0,0,0,
0x9230bd3b91703c9c45130f2f9b7052b4950f9162,2026-01-02T15:43:36.203648,False,0,10.465442,0.0,0,0,
0x2c8881988fc475354dfa952bdd4a8946e83c33bb,2026-01-02T15:43:36.104996,False,0,9344.111214,0.0,0,0,
0x2e4311ffd500b3790ae0fc3fd6acc8e58eb2af24,2026-01-02T15:43:36.221609,False,0,268.797456,0.0,0,0,
0x4b0fd0d0fbcd942dda662c85173bada17af05db2,2026-01-02T15:43:36.232185,False,0,5853.319721,0.0,0,0,
0x499882132a4f16905b3cb2e04e2ef0f7ad303e8f,2026-01-02T15:43:36.308358,False,0,31154.051214,0.0,0,0,
0x9a354c183e529fb2a1d2ea83408bd8e05cb19e53,2026-01-02T15:43:36.320658,False,0,0.004814,0.0,0,0,
0xd53e635128df41e1c0903349ebc117645b196794,2026-01-02T15:43:36.388409,False,0,9231.091258,0.0,0,0,
0x528188374f1e39fe5855794956474cc0603c840d,2026-01-02T15:43:36.413983,False,0,2.9e-05,0.0,0,0,
0xc794b210337339ce83f5be21f0f62802c029b332,2026-01-02T15:43:36.525273,True,1,230572.810271,10850.011967,0,0,
0x19263b1bbad9fb9e50578c84d656553858fb8f55,2026-01-02T15:43:36.537645,True,2,179406.009701,18766.662492,0,0,
0x4eafff37fa2e63cd1286667b37c8015a3719c450,2026-01-02T15:43:36.615968,False,0,61.331211,0.0,0,0,
0xc196c1919dac39a94f28d890a425aa5a9e3d5d33,2026-01-02T15:43:36.616107,True,2,2405.882654,2302.948775,0,0,
0x6fb225d4ab69222593c270d00ad48eb22d306372,2026-01-02T15:43:36.637739,False,0,8512.528443,0.0,0,0,
0x887505050daac03a9ac77277ea36bb8f8d25ab79,2026-01-02T15:43:36.600920,False,0,0.0,0.0,0,0,
0x4f9eb94fa444b66534577550a8eb7281b68d2423,2026-01-02T15:43:36.708580,False,0,0.0,0.0,0,0,
0x8d47c704feb7cf9d0ec7cd6a15ad76db341e5eea,2026-01-02T15:43:36.725207,True,1,1790.83721,381.36388,0,0,
0x7711f7b4e9db7a8a68272d1b966e7f0bf25b90b6,2026-01-02T15:43:36.798413,False,0,82.081857,0.0,0,0,
0xb2485dd419530db036eb017d1c3f7c4f0c718fbd,2026-01-02T15:43:36.790838,True,3,78759.538103,10962.4295,0,0,
0xc251601212240ac41e2465bbc64b7504c84e37b7,2026-01-02T15:43:36.908649,False,0,0.009878,0.0,0,0,
0x47498e6cb5d3683b0c5d73a676d06739fa4fefab,2026-01-02T15:43:36.925999,False,0,0.0,0.0,0,0,
0x11bc2477192257cc99066724074a5843014c86fa,2026-01-02T15:43:37.004761,False,0,0.0,0.0,0,0,
0x454b2d86cc17068562b2513cbcc21b940958a38a,2026-01-02T15:43:37.005556,False,0,0.0,0.0,0,0,
0xaaa7bbcf4b605112cf7973f533425a7ee38fa11a,2026-01-02T15:43:37.038202,False,0,0.004032,0.0,0,0,
0x79c910a522cfcb734ab772fbdc3dfd2b77874366,2026-01-02T15:43:37.067662,True,1,689.961694,243.735973,0,0,
0x469c312c9d393b812725fc46a3a4a77d7f07db68,2026-01-02T15:43:37.093826,True,2,87135.362166,35954.179735,0,0,
0xfeaef76fc2f9914b500f175b7b9755e58923c078,2026-01-02T15:43:37.120379,False,0,0.0,0.0,0,0,
0x2312171890250347dbf1b082bdf7950504909e92,2026-01-02T15:43:37.219965,True,6,509454.804244,76420.861978,0,0,
0x57cbb71616449843818d9f8a969c22bf9225bbd8,2026-01-02T15:43:37.225206,True,10,95.341336,16.662344,0,0,
0x33cfb721c1e5cc7314f453827288edb9fd2e1475,2026-01-02T15:43:37.291790,False,0,0.156509,0.0,0,0,
0xfd145973ecacbda7c70309f6afe430c51724e60c,2026-01-02T15:43:37.317846,False,0,0.0,0.0,0,0,
0x8434b7844fd17fad52f0aceae50a834cd4896577,2026-01-02T15:43:37.403534,False,0,111915.453304,0.0,0,0,
0xe9f4a95b966c85380854fdf633b5bd0f339d1cea,2026-01-02T15:43:37.423874,True,15,41147.495167,4045.450817,0,0,
0xebc7aa527102ab3695b521461d422957ad632100,2026-01-02T15:43:37.392027,False,0,0.0,0.0,0,0,
0x21931369de380f813caf6ecdbe2764cb0e957007,2026-01-02T15:43:37.483039,False,0,0.0,0.0,0,0,
0x043c11ee6152422b6520c64c4203fd123dfe23cd,2026-01-02T15:43:37.462072,False,0,85.830189,0.0,0,0,
0xc29546760f82e9633d9e67e9eae053ecb400a6f1,2026-01-02T15:43:37.504493,False,0,0.001466,0.0,0,0,
0x686630fafd661575b88047e981af585b4be2cac6,2026-01-02T15:43:37.636656,False,0,0.004101,0.0,0,0,
0xda2d588448dcb02c1897507dce91fb52013b2766,2026-01-02T15:43:37.637083,False,0,18.615297,0.0,0,0,
0x2c601bdb570c2e9a56436d4903d5e5dfa2310078,2026-01-02T15:43:37.704973,False,0,862.162463,0.0,0,0,
0x996aca5c586f727858298163b3fdbcf6b390e92b,2026-01-02T15:43:37.817349,False,0,2947.246634,0.0,0,0,
0xabc9992103d1fe750cb90370c99ef3a0a15e9334,2026-01-02T15:43:37.817137,False,0,61.451731,0.0,0,0,
0x603807c9b5131e0fc7cd4d4fcd933b8bf3f6ab8e,2026-01-02T15:43:37.877288,True,2,1242.464904,324.811635,0,0,
0xa76e0fdc290a2df9ac750ff1e7315a20628b529c,2026-01-02T15:43:37.877740,True,1,17889.157383,17638.695707,0,0,
0xd890331e75d076de2ae87225ea3f78d5bf4c2fc0,2026-01-02T15:43:37.865214,False,0,40118.877837,0.0,0,0,
0xd28a9fb4c656b815bfa452d089673a7735ee2124,2026-01-02T15:43:37.904858,False,0,5000.0,0.0,0,0,
0x2008c2e52eb631c64212186b1887da8631c0b0e8,2026-01-02T15:43:38.030670,False,0,63.914812,0.0,0,0,
0xa78a59ad88bc1170004f881b6a0553de88e26527,2026-01-02T15:43:38.036354,False,0,0.0022,0.0,0,0,
0x552ee427a223ae029dd5f0dc1c232572369a91f1,2026-01-02T15:43:37.679520,False,0,0.001746,0.0,0,0,
0xe835169d73031aca4d68d9a56931e958e8daf55a,2026-01-02T15:43:38.124465,False,0,159.974363,0.0,0,0,
0x7f1156aa350982560653fed03ef0e285ef878b75,2026-01-02T15:43:38.227434,False,0,0.0,0.0,0,0,
0x05a759d81f8dcc53215c1c9cf90061222172b89a,2026-01-02T15:43:38.273208,False,0,0.0,0.0,0,0,
0xbc363c63589d390652daf7f2df5ea3c21402e041,2026-01-02T15:43:38.273416,False,0,0.0,0.0,0,0,
0x0162db6a7794f12b1b29f14ccf3d2900e7b349d6,2026-01-02T15:43:38.282501,False,0,21.952747,0.0,0,0,
0x9bdadc5ca172fc07cdb3e27a499bc8e011740c3e,2026-01-02T15:43:38.332513,True,2,1625.486264,130.743886,0,0,
0x4e859c41dcad304020bf8b7d2c035545a2732605,2026-01-02T15:43:38.233671,False,0,0.0,0.0,0,0,
0xda41912e2779247eb5ada68f08027c387ced2371,2026-01-02T15:43:38.424347,False,0,0.009783,0.0,0,0,
0x0c6265f92cb7ed2cd52f54d1a404c90489a24a6a,2026-01-02T15:43:38.424200,False,0,0.00815,0.0,0,0,
0xc14e3fde78f2162adb37a1a806f485c2b3c46607,2026-01-02T15:43:38.497324,False,0,0.0,0.0,0,0,
0x2cab7d7f04588cba1bd544c8884d02be3640c9df,2026-01-02T15:43:38.515608,False,0,22.465951,0.0,0,0,
0xad31f493250333e69cec526b698641aa78ebda99,2026-01-02T15:43:38.631223,True,1,341.710331,342.07349,0,0,
0x4be74246962aa81899c14c15f19e8bc4a655c06e,2026-01-02T15:43:38.667293,False,0,214.935952,0.0,0,0,
0xf5cc285d9b54f0e931d1a3a4eb74f202e5890c3c,2026-01-02T15:43:38.666849,False,0,0.008222,0.0,0,0,
0xd9fa91f2c50500877897c92fd0e630262f578dc1,2026-01-02T15:43:38.674161,False,0,0.0,0.0,0,0,
0x97ff18206ab9b3fc287a8750e97870b74ab2a37b,2026-01-02T15:43:38.717606,False,0,201972.604122,0.0,0,0,
0x140446fe5e488b79d94ba80649511af31a003951,2026-01-02T15:43:38.803601,False,0,13682.185284,0.0,0,0,
0xb33b7839d5029eb04a47f6fd1a5eee9c52d1a4b0,2026-01-02T15:43:38.809110,False,0,473.761647,0.0,0,0,
0xbeb3d50788b5b3b0cb2941e51c03cb8c30f1ad03,2026-01-02T15:43:38.808550,False,0,1647.548899,0.0,0,0,
0xfa09cb73ae945c6345bc5258a8273e4381eccca9,2026-01-02T15:43:38.883409,True,1,1470.327932,48.06561,0,0,
0x9b422e571eb2cb9837efdc4f9087194d65fb070a,2026-01-02T15:43:38.908626,True,3,279081.951683,44110.459939,0,0,
0xb2422b364cef9fe31fe788bbf7cd31a01304ca0c,2026-01-02T15:43:39.054486,True,1,119574.580682,90703.00915,0,0,
0xc1e46cc5ef96bf9d34c687cda51c0919e5ae3275,2026-01-02T15:43:39.056853,False,0,110.211918,0.0,0,0,
0x801fc73d9e0a882044cb03acb5e7d996d206229b,2026-01-02T15:43:39.058723,False,0,3669.179622,0.0,0,0,
0x7f76d15c57df1a4a6a9b92a22bcb67b19ec20231,2026-01-02T15:43:39.105352,False,0,0.0,0.0,0,0,
0x51ad69d78921a70b389ca40ed5b172c7689bebf1,2026-01-02T15:43:39.025308,False,0,0.0,0.0,0,0,
0xd945e64f30901cc0996e5a348b377d3a058cbf49,2026-01-02T15:43:39.194259,False,0,0.0,0.0,0,0,
0xbed1ad43cec8de3985f53430b5d03b31a2c8b5d0,2026-01-02T15:43:39.250330,False,0,4.70964,0.0,0,0,
0xd67f1d4ce604b1e1ad8e630b355567c0ee1f78df,2026-01-02T15:43:39.271726,False,0,533.851141,0.0,0,0,
0x3e75497d32942dc8edfceab39dbfbaf2297311c9,2026-01-02T15:43:39.287493,True,1,251164.496228,47212.504202,0,0,
0x125e1b59283bf5d99ac4f94de81635c699ecbf1e,2026-01-02T15:43:39.299684,False,0,0.0,0.0,0,0,
0x38d138aa067320f2b186a51a8a2ad4c511f2431d,2026-01-02T15:43:39.447873,False,0,2867.861975,0.0,0,0,
0x943e0a6fe914fa7f9f00da74b9c88a4580c0f3c4,2026-01-02T15:43:39.464997,True,1,58.340603,22.760039,0,0,
0x5ade8fc6abec1e673ca8abaa95ee09bdfbe44dd5,2026-01-02T15:43:39.494417,True,2,1777.735014,218.971211,0,0,
0x18e8934c311a2bab0c9ba9815fcbbd29294b1244,2026-01-02T15:43:39.449001,False,0,5.177618,0.0,0,0,
0x1188e4d6c751d79e27cbf38309803b998318a7e6,2026-01-02T15:43:39.560562,True,1,95090.370195,6577.718462,0,0,
0xe95cf41e27b56c36f0ad39c33d51c05f627c48b2,2026-01-02T15:43:39.585953,False,0,152.30631,0.0,0,0,
